,floyd_stance,floyd_followup,username,date,text,tweet_id,,,,
17672,0,0,Ford,5/7/20,@twinsdx2 Good afternoon. Please send a DM with your VIN and some more details on your situation. I would like to look into this for you.,t1258486149020028929,,,,
17673,0,0,Ford,5/7/20,@Kevin_Hendzel We love this Tweet! Please send us a DM.,t1258477136643592198,,,,
17674,0,0,Ford,5/7/20,@mom_ontherocks We love this Tweet! Please send us a DM.,t1258476965813772293,,,,
17675,0,0,Ford,5/7/20,@aylasydney @ArianaGrande We love this Tweet! Please send us a DM.,t1258476504096407553,,,,
17676,0,0,Ford,5/7/20,@SnarkyMommy78 We love this Tweet! Please send us a DM.,t1258475343368925186,,,,
17677,0,0,Ford,5/7/20,@sarabellab123 We love this Tweet! Please send us a DM.,t1258475209763500039,,,,
17678,0,0,Ford,5/7/20,@sock_holliday We love this Tweet! Please send us a DM.,t1258474208344055808,,,,
17679,0,0,Ford,5/7/20,@PetrickSara We love this Tweet! Please send us a DM.,t1258474012713385986,,,,
17680,0,0,Ford,5/7/20,@mommajessiec We love this Tweet! Please send us a DM.,t1258473377037156353,,,,
17681,0,0,Ford,5/7/20,@TheNYAMProject We love this Tweet! Please send us a DM.,t1258467292050075648,,,,
17682,0,0,Ford,5/7/20,@MCplLabs345 Congrats Kevin 😊,t1258463956420657154,,,,
17683,0,0,Ford,5/7/20,@whatKatydidnext We love this Tweet! Please send us a DM.,t1258461975077625861,,,,
17684,0,0,Ford,5/7/20,@sarabellab123 We love this Tweet! Please send us a DM.,t1258460737124667407,,,,
17685,0,0,Ford,5/7/20,@nhliving603 Hi there. Please send us a DM with more details about the vehicle issue. I'll take a look into this on my end.,t1258460022771724288,,,,
17686,0,0,Ford,5/7/20,@HonestToddler We love this Tweet! Please send us a DM.,t1258459965896957953,,,,
17687,0,0,Ford,5/7/20,"@BognerDre Hi there. Could you send us a DM with more information about your current concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1258453163771924482,,,,
17688,0,0,Ford,5/7/20,@mykidsteeth We appreciate the support—and we can't thank those on the front lines enough for everything that they're doing to help keep the community safe right now. Thank you 💙,t1258449722857193472,,,,
17689,0,0,Ford,5/7/20,@missmeloh8 Good afternoon- Could you please send us a DM with some more details regarding your experience? I want to look into this for you. Thanks! https://t.co/Qv5a1VCuPS,t1258428081800450052,,,,
17690,0,0,Ford,5/7/20,@dentonbaker Good morning- Could you please send us a DM with some more details regarding your experience? I want to look into this for you. Thanks! https://t.co/Qv5a1VCuPS,t1258407091993182208,,,,
17691,0,0,Ford,5/7/20,@MariaAdrianSot1 So glad they were able to help you. We hope everything worked out.,t1258405613127770113,,,,
17692,0,0,Ford,5/7/20,@Saudi_Explorer1 We're happy to support our community during this time.,t1258405253206155271,,,,
17693,0,0,Ford,5/7/20,"@barrychall71 Good morning, Barry. Send Ford a DM with your VIN and current mileage. I'll see what I can do to assist. Thanks!",t1258393772926423040,,,,
17694,0,0,Ford,5/7/20,"@CoachABaldwin Hi there – send a message to us with your VIN and approximate mileage, along with some more details about your situation. I’ll look into this for you. Thanks!",t1258384003339620353,,,,
17695,0,0,Ford,5/7/20,@semiresponsible Good morning -- send us a DM with your VIN and FordPass username. I'll take a look into this issue for you. Thanks!,t1258382241991995392,,,,
17696,0,0,Ford,5/7/20,"@MiguelARJ10 Congrats, Miguel. That's a nice choice. Do you have a favorite feature yet?",t1258217068308172800,,,,
17697,0,0,Ford,5/8/20,"👏 👏 👏 👏 👏 👏 👏​

#NationalNursesWeek | #ClapBecauseWeCare",t1258894466624163842,,,,
17698,0,0,Ford,5/8/20,@hsparber13 Good evening. Please send a DM with your VIN so I can look into this for you.,t1258871088861319169,,,,
17699,0,0,Ford,5/8/20,@EthosGiving Thank you&lt,t1258833380772401156,9.49E+18,,,
17700,0,0,Ford,5/8/20,@SandyLeeTV 👏,t1258832010166091777,,,,
17701,0,0,Ford,5/8/20,@egross Hi there -- send us a DM with your VIN and current mileage. I'd like to look into these concerns for you. Thanks!,t1258830825996660736,,,,
17702,0,0,Ford,5/8/20,@thisisg213 Hi there. Can you send us a DM with more information? I'll look into things on my end.,t1258827467478925312,,,,
17703,0,0,Ford,5/8/20,"@Wilding138 Hi there, Scott. Feel free to send us a DM with some more details about your situation. I’ll see if there’s anything I can do to help on my end. Thank you!",t1258791695715532801,,,,
17704,0,0,Ford,5/8/20,@SANL_23 Good afternoon. Would you please send me a private message with your VIN and some more details on your situation? I would like to see what I can do to assist!,t1258790142199939072,,,,
17705,0,0,Ford,5/8/20,"@Vivalajezelle Hi there. Could you send us a DM with more information about your concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1258789930538500098,,,,
17706,0,0,Ford,5/8/20,@odinn_love Hi there -- send us a DM with your VIN and some more details. I'd like to see how I can assist with this concern. Thank you!,t1258789328500723714,,,,
17707,0,0,Ford,5/8/20,"@ATLjeannine Hi there. Could you send us a DM with more information about your current concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1258788753990180870,,,,
17708,0,0,Ford,5/8/20,@JasonLStanton Good morning- Could you please send us a DM with some more details regarding your frame concerns? I want to look into things on my end. Thanks! https://t.co/Qv5a1VCuPS,t1258778812134895623,,,,
17709,0,0,Ford,5/8/20,@AceTaxiCabs Congratulations on your mileage milestone! 😊,t1258776000734859265,,,,
17710,0,0,Ford,5/8/20,@Armedandproud Hi there! You can go to https://t.co/tWNyYxduGJ to request PAPR for your medical professionals. Stay safe.,t1258775872108101633,,,,
17711,0,0,Ford,5/8/20,@osaegh Good morning- Could you please send us a DM with some more details regarding your keyless entry concerns? I want to look into this for you. Thanks! https://t.co/Qv5a1VCuPS,t1258775838264299521,,,,
17712,0,0,Ford,5/8/20,@Wallace8K 😘,t1258775415046508545,,,,
17713,0,0,Ford,5/8/20,@MassStatePolice Thank you for being on the front lines 💙 Stay safe!,t1258775367256608770,,,,
17714,0,0,Ford,5/8/20,@Tre2AMMusic What's going on with your vehicle? Please send us a DM with more details about your situation. I'd like to look into this further for you.,t1258767086253494273,,,,
17715,0,0,Ford,5/8/20,@muhammedanjuma Good morning. Can you send us a DM with your VIN and mileage? I would like to look into this for you.,t1258745835409608704,,,,
17716,0,0,Ford,5/8/20,@True_N8ure Good morning. Please send a DM with your VIN. I would like to see what I can do to assist.,t1258744097080315904,,,,
17717,0,0,Ford,5/9/20,"👏 👏 👏 👏 👏 👏 👏​

#NationalNursesWeek | #ClapBecauseWeCare",t1259256853130891270,,,,
17718,0,0,Ford,5/9/20,@DMcGheeDesigns Hi Don. Are you experiencing a vehicle concern? Can you send us a DM with more information?,t1259217594466394113,,,,
17719,0,0,Ford,5/9/20,@ReturnCheck Thanks for the walk down memory lane. That's a sweet Ford.,t1259217335602290690,,,,
17720,0,0,Ford,5/9/20,@colbydub Hi there. I'd like to look into this on my end. Can you send us a DM with your VIN?,t1259155220233412614,,,,
17721,0,0,Ford,5/9/20,@charbo_ls We’ll have more details to share on the reveal timing of our upcoming all-new vehicles once we have safely brought our factories and facilities back online. Stay tuned.,t1258941740045807620,,,,
17722,0,0,Ford,5/10/20,"@ironwill4 Thank you for stepping up and helping others in their time of need, Will. We're all in this together.",t1259626930074247170,,,,
17723,0,0,Ford,5/10/20,"👏 👏 👏 👏 👏 👏 👏​

#NationalNursesWeek | #ClapBecauseWeCare",t1259619239515873281,,,,
17724,0,0,Ford,5/10/20,"@MileHiPhill You can say that again, Phill! Congrats on your 173,000 miles.",t1259584862706634752,,,,
17725,0,0,Ford,5/10/20,"@micchellesawyer We’ll have more details to share on the reveal timing of our upcoming all-new vehicles once we have safely brought our factories and facilities back online. Thanks for your interest, Michelle.",t1259521328803123203,,,,
17726,0,0,Ford,5/10/20,@kheroff81 Tell her we’ll have more details to share on the reveal timing of our upcoming all-new vehicles once we have safely brought our factories and facilities back online.,t1259515653087793153,,,,
17727,0,0,Ford,5/10/20,"@Kriswalker61 You can never have too many Ford Trucks, Kris.",t1259513486666862592,,,,
17728,0,0,Ford,5/10/20,"Sometimes you just need a moment to yourself. We'll always be there for you when you need to get away...even if it's just to your driveway. 

#HappyMothersDay https://t.co/Fzj8s6U6ha",t1259483330765938691,,,,
17729,0,0,Ford,5/10/20,@RhettWadle We’ll have more details to share on the reveal timing of our upcoming all-new vehicles once we have safely brought our factories and facilities back online. Stay tuned.,t1259482526671867905,,,,
17730,0,0,Ford,5/11/20,"@mom2valentinos We love the tradition you are passing down to your kids, Eileen! DM us your address, t-shirt sizes, and email so we can send you some Ford swag.",t1259986325404635141,,,,
17731,0,0,Ford,5/11/20,"👏 👏 👏 👏 👏 👏 👏​

#NationalNursesWeek | #ClapBecauseWeCare",t1259981628664840192,,,,
17732,0,0,Ford,5/11/20,"@drb0n3z Hello, please send us a direct message with more details.",t1259968250802319367,,,,
17733,0,0,Ford,5/11/20,@Mr_Nine73 It's looking good 😍,t1259953236452216833,,,,
17734,0,0,Ford,5/11/20,@AviG5 👏,t1259953079216214021,,,,
17735,0,0,Ford,5/11/20,@Strategy_Hawk 😊,t1259952699208077320,,,,
17736,0,0,Ford,5/11/20,@Michaelrennick Thank you🙂,t1259952646666010626,,,,
17737,0,0,Ford,5/11/20,"@Hess25B Hi there – send a message to us with your VIN and approximate mileage, along with some more details about your situation. I’ll look into this for you. Thanks!",t1259950406488281095,,,,
17738,0,0,Ford,5/11/20,@pmcafrica 😍 Enjoy!,t1259930287871594499,,,,
17739,0,0,Ford,5/11/20,@LangReynolds 👏 We'd love to have you in the Ford family.,t1259930178899390471,,,,
17740,0,0,Ford,5/11/20,"@LukeParker10 Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1259925633418891264,,,,
17741,0,0,Ford,5/11/20,"@mcfrsPIO We appreciate hearing that, Pete—thank you for everything that you're doing to protect the community. Stay safe 💙",t1259925384767946755,,,,
17742,0,0,Ford,5/11/20,@rogergarbow @chetisnice @itsvantime https://t.co/sTyyjg4tP7,t1259923118442905600,,,,
17743,0,0,Ford,5/11/20,@sean_storrs Hi Sean. Can you send your info over in a DM?,t1259919590466949125,,,,
17744,0,0,Ford,5/11/20,@FlorkOfCows Good afternoon- Could you please send us a DM with some more details regarding your experience? We want to look into this for you. Thanks! https://t.co/Qv5a1VCuPS,t1259919278171738112,,,,
17745,0,0,Ford,5/11/20,@IAFFLocal1664 We owe you a huge debt of gratitude for everything that you're doing on the front lines. Thank you 💙,t1259918865066340354,,,,
17746,0,0,Ford,5/11/20,"@JoePatersonSr That's a really special story, Joe—and some pretty awesome pics. Thanks for sharing!",t1259914913218203648,,,,
17747,0,0,Ford,5/11/20,"@LangReynolds We have some pretty good news for you, Lang 😊

Check out the 2020 Escape SEL Plug-In Hybrid here:  

https://t.co/wLl9e7BV3s",t1259911365583568902,,,,
17748,0,0,Ford,5/11/20,"@SilentK79 Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1259881751343763456,,,,
17749,0,0,Ford,5/11/20,@NowlandTimothy Good morning. Would you please send us a DM with more information regarding this situation? I would like to look into a few things on my end for you.,t1259871906716581889,,,,
17750,0,0,Ford,5/11/20,@samnl114 Hello there - Please reach out to our friends @FordCredit. They will be happy to assist you!,t1259871598062043142,,,,
17751,0,0,Ford,5/11/20,"@AdityaSharma_MD Good morning, Aditya— Send Ford a DM with your VIN and current mileage. I'll see what I can do to assist. Thanks!",t1259868899476111360,,,,
17752,0,0,Ford,5/11/20,"@NE_Crop_Guy Hi Brian,
Could you please send us a DM with your VIN, mileage, and some more details regarding your battery concerns? We'd like to look into this for you. https://t.co/Qv5a1VCuPS",t1259862474079289344,,,,
17753,0,0,Ford,5/11/20,"@JoshErwin2 Hi Josh,
Could you please send us a DM with some more details regarding battery concerns? We want to take a closer look. https://t.co/Qv5a1VCuPS",t1259859506093326343,,,,
17754,0,0,Ford,5/11/20,@Growit_Keller Good morning- Could you please send us a DM with some more details regarding your experience? I want to look into this for you. Thanks! https://t.co/Qv5a1VCuPS,t1259856702486315017,,,,
17755,0,0,Ford,5/11/20,"@LienhardJustin Good morning, Justin. Would you mind sending us a DM with your VIN? I’ll see if there’s anything I can do to help on my end.",t1259856074498285568,,,,
17756,0,0,Ford,5/11/20,@tweettrish1 Good morning — I’d like to assist you with this concern. Could you send us a DM with your VIN and some additional details so I can look into this further?,t1259853752196116483,,,,
17757,0,0,Ford,5/11/20,"@Mattjost Good morning, Matt. Would you mind sending us a DM with your VIN and FordPass username? I’d be happy to look into this for you.",t1259852257505480708,,,,
17758,0,0,Ford,5/11/20,@detroit1051 Hi there. Feel free to send us a DM with your VIN and current mileage. I’d like to look into this on my end. Thank you!,t1259841016196186114,,,,
17759,0,0,Ford,5/11/20,@SmartyKat314 Good morning. Can you send us a DM with your VIN? I would like to look into this for you.,t1259835851992977408,,,,
17760,0,0,Ford,5/11/20,@cattleNcrops83 Good morning. Can you send us a DM with your VIN and mileage? I would like to look into this on my end.,t1259835635243913216,,,,
17761,0,0,Ford,5/11/20,@birdybee23 Good morning. Can you send us a DM with your VIN and mileage? I would like to look into this on my end.,t1259835079100112896,,,,
17762,0,0,Ford,5/11/20,@webdevelopoor Good morning. Can you send us a DM with your VIN? I would like to look into this for you.,t1259834471853051905,,,,
17763,0,0,Ford,5/11/20,@Chris45785 Hello there. Please send a DM with your VIN so I can look into this for you!,t1259834158035107840,,,,
17764,0,0,Ford,5/11/20,"@Rjsanchez28 Good morning – can you send us a DM with your VIN and FordPass username, as well as some more details about this? I’d like to check into these concerns for you. Thanks!",t1259833714512715777,,,,
17765,0,0,Ford,5/11/20,@abigail64804052 Hi there. Please send us a DM with more details about your situation. I'd like to look into this on my end for you.,t1259829606489698304,,,,
17766,0,0,Ford,5/11/20,"@mosi_photo Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1259824313051623424,,,,
17767,0,0,Ford,5/12/20,"@boazhepner Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1260347698257039363,,,,
17768,0,0,Ford,5/12/20,"👏 👏 👏 👏 👏 👏 👏​

#NationalNursesWeek | #ClapBecauseWeCare",t1260344014932508674,,,,
17769,0,0,Ford,5/12/20,"@TimSpaethV2 Hi Tim,
Could you please send us a DM with some more details regarding your SYNC concerns? We want to look into this for you. Thanks! https://t.co/Qv5a1VCuPS",t1260340356568289288,,,,
17770,0,0,Ford,5/12/20,"@ball_hate Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1260323653666963456,,,,
17771,0,0,Ford,5/12/20,@eveningadmangel 😍,t1260313147208093696,,,,
17772,0,0,Ford,5/12/20,@fleetowner Hi! We'd love to share one of your articles. Please send us a DM so we can get your permission. We hope to hear from you soon.,t1260286310050336772,,,,
17773,0,0,Ford,5/12/20,"@CynthiaMcFadden Hi, Cynthia! We'd love to get permission to share one of your stories. Please send us a DM to chat more.",t1260285685191368704,,,,
17774,0,0,Ford,5/12/20,@KhesrawKamal Could you please send this information over a direct message? I can assist you from there. I would also encourage you to delete this post as it contains personally identifiable information.,t1260283651843141633,,,,
17775,0,0,Ford,5/12/20,"@Andrew__Morrell Hey Andrew, you can always head to our media center for the latest Ford news: https://t.co/M37hhhGfCR

Do you have any questions in particular?",t1260283645652238337,,,,
17776,0,0,Ford,5/12/20,"@KhesrawKamal Hi there. Could you send us a DM with more information about your concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1260279036003209221,,,,
17777,0,0,Ford,5/12/20,"@MarissaSiero How thoughtful, Marissa 😂

We hope that you had an awesome Mother's Day despite the tail light!",t1260272769633263617,,,,
17778,0,0,Ford,5/12/20,"@thechrisgoody Hi Chris,
Could you please send us a DM with some more details regarding your experience? We want to look into this for you. https://t.co/Qv5a1VCuPS",t1260270793893822465,,,,
17779,0,0,Ford,5/12/20,"@kzubrow @GM @60Minutes Hi, Keith! We'd love to get your permission to share this article. Please send us a DM so we can chat more.",t1260257807422668800,,,,
17780,0,0,Ford,5/12/20,"@Chris45785 If you would like me to look into this for you, please send over your VIN as a direct message to get started!",t1260255589327921152,,,,
17781,0,0,Ford,5/12/20,@Grichardsmatrix Hi there -- send us a DM with your VIN and some more details. I'd like to see how I can assist. Thanks!,t1260243878856228866,,,,
17782,0,0,Ford,5/12/20,@4reinare Good morning. Please send a DM with your VIN so I can look into this for you.,t1260204946043154432,,,,
17783,0,0,Ford,5/12/20,@Hess25B Go ahead and send us a direct message and I will see what I can do to assist.,t1260194553933500417,,,,
17784,0,0,Ford,5/12/20,"@ForgeOverland Great shot, Forge.",t1260041078343897090,,,,
17785,0,0,Ford,5/13/20,"@KimSundquist @Traxxas We can't wait to see that Bronco family reunion, Kim. As for updates, we'll have more details to share on the reveal timing of our upcoming all-new vehicles once we've safely brought our factories and facilities back online. Thanks for the love—and stay tuned.",t1260672908843798533,,,,
17786,0,0,Ford,5/13/20,"@padavec Thanks for sharing Dave! Let Daniel know that we think he did an awesome job. It sounds like he might be a little young to drive, but we can offer him some pretty cool coloring sheets:  https://t.co/etooInOjWq

We'd love to know which vehicle is Daniel's favorite.",t1260671336147570689,,,,
17787,0,0,Ford,5/13/20,@Greenle89934619 💙,t1260662516004392961,,,,
17788,0,0,Ford,5/13/20,"Whether we're assembling a vehicle or a ventilator, we're Built For America. #BuiltFordProud https://t.co/ljmQlPWzP4",t1260661342928875527,,,,
17789,0,0,Ford,5/13/20,@buckingham_dad Good afternoon. Would you please send a DM with your VIN and estimated mileage? I would like to see what I can do to assist.,t1260655462258577408,,,,
17790,0,0,Ford,5/13/20,@fleetowner 😄,t1260654748358729730,,,,
17791,0,0,Ford,5/13/20,@Chapters_Found We appreciate all that you're doing💙,t1260654638941925377,,,,
17792,0,0,Ford,5/13/20,@ericastylesyou Good afternoon— Send Ford a DM with your VIN and current mileage. I'll see what I can do to assist. Thanks!,t1260643784921997312,,,,
17793,0,0,Ford,5/13/20,"@MisplacedTXns We hear you! We'll have more details to share on the reveal timing of our upcoming all-new vehicles once we've safely brought our factories and facilities back online. In the meantime, feel free to sign up for updates here: https://t.co/Z48gnvVSPQ",t1260639505889013767,,,,
17794,0,0,Ford,5/13/20,@JaspersBeard We're just as excited as you are! We'll have more details to share on the reveal timing of our upcoming all-new vehicles once we've safely brought our factories and facilities back online.,t1260605250454597634,,,,
17795,0,0,Ford,5/13/20,"@devonbleibtrey Thanks, Devon! You can find out more about our self-driving data package by visiting https://t.co/DUmLyxICub, which is available through our collaboration with the Amazon open data program. The first set of data logs is already available, and we'll continue updating the site.",t1260600256443621378,,,,
17796,0,0,Ford,5/13/20,"@anandx We appreciate that, Anand! You can find out more here:

https://t.co/1ENTYMVnnH

We also have more resources here: 

https://t.co/Ei0hAESRkc

Thank you!",t1260595080815091714,,,,
17797,0,0,Ford,5/13/20,@edhayan We appreciate hearing that—we're proud of those on the front lines. Thank you for everything that you're doing to keep the community safe right now 💙,t1260589250090799104,,,,
17798,0,0,Ford,5/13/20,@Andrew__Morrell We'll have more details to share on the reveal timing of our upcoming all-new vehicles once we have safely brought our factories and facilities back online. Thank you so much for your patience!,t1260585927912685568,,,,
17799,0,0,Ford,5/13/20,"@SpeedwayGirl500 Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1260573752850558978,,,,
17800,0,0,Ford,5/14/20,"@CourtneyJane417 Hi there. Could you send us a DM with more information about your concern, including you VIN and current mileage? I can assist you from there. Thank you!",t1261038810533683201,,,,
17801,0,0,Ford,5/14/20,@EmilyGuman Well that's about the cutest Ford fan we've ever seen 😍,t1261025468519677957,,,,
17802,0,0,Ford,5/14/20,"@THC0513 We agree, Troy. Happy Birthday 🎉",t1261011176554717186,,,,
17803,0,0,Ford,5/14/20,"@VonWolf9 We agree, it does look good—thanks for sharing this awesome pic 😎",t1260985158561337344,,,,
17804,0,0,Ford,5/14/20,"@Mulia75047419 Looks pretty cool, thank you for sharing Smiling face with sunglasses

Have you had a chance to check out our coloring pages yet? There's a couple that you might like! Feel free to check it out here: https://t.co/C2S0BBVKtf",t1260981644049166338,,,,
17805,0,0,Ford,5/14/20,"@jaustin715 Hi there, Josh. Could you please send us a DM with your VIN and current mileage? I’ll see if there’s anything I can do to help on my end.",t1260962936711000065,,,,
17806,0,0,Ford,5/14/20,@Irving493 Good morning- Could you please send us a DM with some more details regarding your experience? We want to look into this for you. https://t.co/Qv5a1VCuPS,t1260952224701853701,,,,
17807,0,0,Ford,5/14/20,@phillyindiefan Good morning. Please send us a DM with more information about this. I will be happy to look into a few things on my end for you.,t1260950596783353857,,,,
17808,0,0,Ford,5/14/20,"@JWLFC7 Thanks for the feedback, Jim—we'll take note. Sounds like you're a fan yourself. Did you own one? Share a pic, we always love a good throwback.",t1260938856855212033,,,,
17809,0,0,Ford,5/14/20,"@DannyFRK That's a goal we can get behind 😉

Where's the first place you plan on taking it?",t1260928397007630337,,,,
17810,0,0,Ford,5/14/20,@chad25700581 Good morning. Can you send us a DM with your VIN? I would like to look into this for you.,t1260927927065047057,,,,
17811,0,0,Ford,5/14/20,@TraciSharrock1 Please send us a DM with more details about the issues with the truck. I'd like to hear more about this. Thanks.,t1260916852320088064,,,,
17812,0,0,Ford,5/14/20,"@TexasConsBanker Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1260907241571524608,,,,
17813,0,0,Ford,5/15/20,@Rich_ZJ Good afternoon- Could you please send us a DM with some more details regarding your transmission concerns? We want to look into this for you. https://t.co/Qv5a1VkTri,t1261408012608008192,,,,
17814,0,0,Ford,5/15/20,@earthlvr7887 Good afternoon— Send us a DM with your VIN and current mileage. I'll see what I can do to assist. Thanks!,t1261396468977422336,,,,
17815,0,0,Ford,5/15/20,@auto_cynical Thank you to your family member :) We hope you are all staying safe right now.,t1261372394918338560,,,,
17816,0,0,Ford,5/15/20,@KSquared1993 Good afternoon- Could you please send us a DM with some more details regarding your engine concerns? We want to look into this for you. https://t.co/Qv5a1VkTri,t1261370831025827841,,,,
17817,0,0,Ford,5/15/20,@mcooler80 Good afternoon- Could you please send us a DM with some more details regarding your service concern? We want to look into this for you. Thanks! https://t.co/Qv5a1VCuPS,t1261360280283623424,,,,
17818,0,0,Ford,5/15/20,"@pbagstad Good afternoon, Peggy— Send us a DM with your VIN and current mileage. I'll see what I can do to assist. Thanks!",t1261359775561867265,,,,
17819,0,0,Ford,5/15/20,"@WriterCCBowen Hi, Clarissa. Please send us a DM with more information about this situation. I would like to look into a few things on my end for you.",t1261308761584611333,,,,
17820,0,0,Ford,5/15/20,@reyeshumberto_ Hi there. Please send us a DM with more details about your situation. I'll take a look into this on my end for you.,t1261277301771247618,,,,
17821,0,0,Ford,5/16/20,"@mrdejai Hi there. Could you send us a DM with more information about your current concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1261693269580435456,,,,
17822,0,0,Ford,5/16/20,"From face shield donations to medical facilities, to providing free fuel and meals from local restaurants to #healthcare workers and #firstresponders, the Preston Automotive Group is lending a hand in their Maryland community. 

Thank you, @cardealermd. #BuiltFordProud https://t.co/kb1qfMxKNg",t1261672800332525568,,,,
17823,0,0,Ford,5/17/20,@pjcoldie We’ll have more details to share on the reveal timing of our upcoming all-new vehicles once we have safely brought our factories and facilities back online. Stay tuned.,t1262159189327183874,,,,
17824,0,0,Ford,5/17/20,"@DugOutDawg We like that lineup, Charles. We're proud to have you and your family as Ford family members.",t1262158090939568129,,,,
17825,0,0,Ford,5/17/20,@mursenarygary He's adorable. He'll figure it out.,t1262054719675039744,,,,
17826,0,0,Ford,5/17/20,"@MelissaLaurynB We're proud to do our part, Melissa. We're all in this together. Thank you for stepping up and doing your part too.",t1262053397949304834,,,,
17827,0,0,Ford,5/17/20,@slugbug69 We have robust safety and care measures in place to help support a safe and healthy environment for employees to begin returning to work in North America,t1262014943836213251,,,,
17828,0,0,Ford,5/17/20,"@AaronLayne Congratulations on your new (to you) Explorer, Aaron. It looks great!",t1261853428772409350,,,,
17829,0,0,Ford,5/18/20,@wheresthehummus Good evening. Please send us a DM with more information regarding this situation. I would like to look into a few things on my end for you.,t1262499000185389057,,,,
17830,0,0,Ford,5/18/20,"@brady_peck Please send @Ford a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1262492573937152010,,,,
17831,0,0,Ford,5/18/20,"@LoweBruce Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1262469710160986112,,,,
17832,0,0,Ford,5/18/20,@Bitterjw Good afternoon. Would you please send a DM with your VIN so I can look into this for you?,t1262451607817592832,,,,
17833,0,0,Ford,5/18/20,"@Justin64363565 Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1262438651327324160,,,,
17834,0,0,Ford,5/18/20,"@Vacationeer1 @fordfund_ is directing more than $500,000 so nonprofit groups can continue food delivery to senior citizens and children. We've also supported nonprofits that provide shelter to at-risk people. But this isn't about us—this is about those in our community that have stepped up 👏",t1262436474492014595,,,,
17835,0,0,Ford,5/18/20,"@catcollins1919 Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1262436323689971712,,,,
17836,0,0,Ford,5/18/20,"@esp9513 Hi there. Could you send us a DM with more information about your concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1262424827949957120,,,,
17837,0,0,Ford,5/18/20,@DeviantJesters Hi there. Can you send us a DM with your VIN? I'll look into things on my end.,t1262422963384733697,,,,
17838,0,0,Ford,5/18/20,@overwhip Good afternoon. Please send us a DM with more information about this situation. I would like to look into a few things on my end for you.,t1262414086354190339,,,,
17839,0,0,Ford,5/18/20,@yedidya111 Could you please send us this information in a direct message? I would recommend removing this public post as it contains personal information about your vehicle. Thank you!,t1262413804794765312,,,,
17840,0,0,Ford,5/18/20,@krautbuffettfan We're proud to be able to help 💙,t1262408140399742976,,,,
17841,0,0,Ford,5/18/20,@susanraeg We appreciate your support 💙,t1262408074566012936,,,,
17842,0,0,Ford,5/18/20,"@david_kornreich Hi there – send a message to us with your VIN and approximate mileage, along with some more details about your situation. I’ll look into this for you. Thanks!",t1262392430210449409,,,,
17843,0,0,Ford,5/18/20,@yedidya111 Good morning — I’d like to assist you with this concern. Could you please send us a DM with your VIN and mileage so I can look into this further?,t1262378600671649795,,,,
17844,0,0,Ford,5/18/20,@d_moralz Good morning. Can you send us a DM with your VIN and mileage? I would like to look into this for you.,t1262378375882125315,,,,
17845,0,0,Ford,5/18/20,@lfmontoya79 Good morning -- send us a DM with your VIN and some more details about this. I'll take a look into your concerns on my end. Thanks!,t1262374614119964674,,,,
17846,0,0,Ford,5/18/20,@Osaid03883684 Good morning - Please send a DM with you VIN so I can see what I can do to assist!,t1262371863826743296,,,,
17847,0,0,Ford,5/18/20,@MGibner Good morning. Please send a DM with your VIN so I can look into this for you.,t1262371594313351173,,,,
17848,0,0,Ford,5/18/20,"@kevinslo1078 Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1262371485743812608,,,,
17849,0,0,Ford,5/18/20,"@NitinJejurkar15 Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1262368704794439681,,,,
17850,0,0,Ford,5/18/20,"@B_William Good morning. Could you send us a DM with more information about your concern, including your VIN and current mileage? I can assist you from there. Thank you!",t1262367257981792257,,,,
17851,0,0,Ford,5/18/20,"@RohitSh82977589 Here at Ford USA, our resources only allow us to assist customers in the United States. Please reach out to @FordIndia for further assistance. Thanks!",t1262366625812094977,,,,
17852,0,0,Ford,5/18/20,@Angelinasghost Hi there. Please reach out to @FordCredit directly for further assistance. Thanks!,t1262365881205653512,,,,
17853,0,0,Ford,5/19/20,"@chipgarrison Please send us a direct message with more details, including your VIN and approximate mileage. I would like to check into this for you.",t1262875344337612800,,,,
17854,0,0,Ford,5/19/20,"@hockey21 Hi there. Could you send us a DM with more information about your current vehicle concern, as well as your VIN and current mileage? I can assist you from there. Thank you!",t1262794258735665152,,,,
