,floyd_stance,floyd_followup,username,date,text,tweet_id,,,,,,
24138,0,0,Lowes,5/22/20,@anitareid35 I apologize you are having issues reaching customer service. Our volumes are incredibly high at this time. I appreciate your patience and am happy to help.,t1263946695223709696,,,,,,
24139,0,0,Lowes,5/22/20,@ali_heston hi there - we saw your post about having to cancel your wedding and have some ideas! Would you give us a follow back so we can tell you more in a DM?,t1263944604409356288,,,,,,
24140,0,0,Lowes,5/22/20,"@anitareid35 2/2 Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order number, store location &amp; ph# for documentation. https://t.co/nq9HAB7n19",t1263944234538852352,,,,,,
24141,0,0,Lowes,5/22/20,"@anitareid35 1/2 Anita, I apologize for the inconvenience with your order. I would be happy to assist. Would you mind to provide some additional information via DM?",t1263944137948172299,,,,,,
24142,0,0,Lowes,5/22/20,"@IiMelvyn Melvyn, I apologize for any inappropriate use of language in one of our stores. Can you let me know when this happened so I can make sure it's properly addressed.",t1263940389008007168,,,,,,
24143,0,0,Lowes,5/22/20,"@jenraichle Thank you for contacting us, Jennifer. I have responded to your DM.",t1263938734078267400,,,,,,
24144,0,0,Lowes,5/22/20,"@HornsFan29 I do apologize for the issues you are experiencing with receiving warranty service. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1263936233534820353,,,,,,
24145,0,0,Lowes,5/22/20,"@ChamaCartoon Please click on the following link and provide me the order number and the e-mail address associated with it via DM, as suggested in my previous response. https://t.co/tHt6mTEaii (2/2)",t1263935506418749442,,,,,,
24146,0,0,Lowes,5/22/20,@ChamaCartoon I am truly sorry for any inconvenience or issues you may have encountered in regards to your order. I will be more than happy to help. (1/2),t1263935446079483905,,,,,,
24147,0,0,Lowes,5/22/20,"@ekkw123 I will be happy to look into this matter for you. Please provide the order details, store location, and contact number via DM by clicking on the link. https://t.co/tHt6mTEaii
(2/2)",t1263928916378599424,,,,,,
24148,0,0,Lowes,5/22/20,"@ekkw123 Thank you for reaching out to Lowe's. I do apologize for the troubles with your delivery order, and that you are unable to speak to anyone. (1/2)",t1263928833905999881,,,,,,
24149,0,0,Lowes,5/22/20,"@sanchezchela9 2/2 The order info we would need would be your order number and e-mail address if this was an online order; or the store location, date/invoice number from your receipt, and your phone number if ordered in-store.",t1263928105174994944,,,,,,
24150,0,0,Lowes,5/22/20,"@sanchezchela9 Thank you for reaching out to us and my apologies for the issues trying to get your countertop refund. Were you eventually able to get the refund completed? If not, please feel free to DM us your order info so we can address the matter further.

DM link: https://t.co/uHEiG1fQDD",t1263927914246086662,,,,,,
24151,0,0,Lowes,5/22/20,"@McBayWendy I would be happy to help with your order status inquiry. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order #, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1263926740067459076,,,,,,
24152,0,0,Lowes,5/22/20,"@partnersinfire Melanie, I sincerely apologize for the experience with your order and would like to look further into the matter. Please click below to open a DM and provide the Name, Phone/Email, Order/Invoice Number and Local Stores involved.  
https://t.co/tHt6mTEaii",t1263924713551773696,,,,,,
24153,0,0,Lowes,5/22/20,@Jasstone4 I do apologize for the issues you have experienced reaching someone to help address your order concerns. I have replied to your direct message requesting further information.,t1263922300275036162,,,,,,
24154,0,0,Lowes,5/22/20,@GrandPOOBear Please let me know if you need assistance scheduling installation for this appliance. I do understand the frustration this has caused.,t1263915565426622464,,,,,,
24155,0,0,Lowes,5/22/20,"@GrandPOOBear I apologize no one made sure you knew you would need to purchase installation. We try to make our customers aware. Under every gas appliance is the notice "" Includes range only; Gas connection available for additional fees; Contact local store for availability.""   1/2",t1263915021282787328,,,,,,
24156,0,0,Lowes,5/22/20,"@tallgaloot Thank you for contacting us, Jason. I have responded to your DM.",t1263910525475454976,,,,,,
24157,0,0,Lowes,5/22/20,"@doublejaybell Hello, i am sorry to hear you are having issues with our website. Please provide me with more information click the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1263909460323569664,,,,,,
24158,0,0,Lowes,5/22/20,"@Joeycalero Joey, please let me know if you still need help with this order. I'll be glad to check on it for you. You can click on the link below to direct message me the order number and name and email address used when it was placed. https://t.co/tHt6mTEaii",t1263908062198464515,,,,,,
24159,0,0,Lowes,5/22/20,"@FauxProTV I certainly apologize for your order issues. I will be happy to assist you with this matter. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, email address &amp; order number.

https://t.co/tHt6mTEaii",t1263905652067504129,,,,,,
24160,0,0,Lowes,5/22/20,"@kjknapp123 Hello, i am sorry to hear that your order is delayed. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your order # and email address associated to the order for verification.  https://t.co/tHt6mTEaii",t1263900667741159424,,,,,,
24161,0,0,Lowes,5/22/20,@MrUnrequited I have escalated this matter to the senior store management for review and they will address it internally. Please let me know if there is anything else I may further assist you with. (2/2),t1263898695755534338,,,,,,
24162,0,0,Lowes,5/22/20,"@MrUnrequited Thank you for providing me additional details, I greatly appreciate it. We strive for an exceptional customer service and this is certainly not the experience we would like our valued customer to have. (1/2)",t1263898635517022219,,,,,,
24163,0,0,Lowes,5/22/20,@maindtork I sincerely apologize for the overall experience. Please note I have replied to your DM further regarding this matter.,t1263892785486151680,,,,,,
24164,0,0,Lowes,5/22/20,"@eriaunaXO I am sorry to hear about the issues you are experiencing with receiving a status update for your order. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1263890736954687490,,,,,,
24165,0,0,Lowes,5/22/20,"@BigWillSD 2/2 Please include your order number, email address, and store location associated with this order within your initial message. I look forward to assisting you soon.

https://t.co/tHt6mTEaii",t1263890266940981249,,,,,,
24166,0,0,Lowes,5/22/20,"@BigWillSD Will,
I certainly do apologize for any inconvenience you may have experienced with your order. I would be more than happy to look further into this for you. I am providing a link where you can directly message me below. 1/2",t1263890075269677056,,,,,,
24167,0,0,Lowes,5/22/20,"@TheWax73 Frederick, I apologize for the long hold times. During this time our volumes are much higher than usual and our teams are working hard to assist every customer. I show that you have spoken with an associate about your order. Please let me know if I can assist you further.",t1263888776188788742,,,,,,
24168,0,0,Lowes,5/22/20,"@TiffanyFox i am sorry to hear about this negative install experience. To better assist please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1263886063145308166,,,,,,
24169,0,0,Lowes,5/22/20,"@Crlssctt Carlos, I apologize for the error. The price in the cart is correct.  We strive to be accurate; however, unintentional errors may occur.",t1263884750500093953,,,,,,
24170,0,0,Lowes,5/22/20,"@wadeharman Wade, I am very sorry to hear about your experience. Please let me know if there is anything I may assist you with. I will be happy to help.",t1263879364493672448,,,,,,
24171,0,0,Lowes,5/22/20,"@jmartsacto Joe, I am very sorry to hear that your parents have not received their order. Please have them contact us directly at 1-800-445-6937 so we may assist them.",t1263879239604019205,,,,,,
24172,0,0,Lowes,5/22/20,"@tropicalway Pete, I am sorry to hear this. May I get more details on your experience? Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1263878747389931525,,,,,,
24173,0,0,Lowes,5/22/20,"@Yaacovla Jacob, I apologize for the delayed response as our volume is much higher than usual during this time. Please view my response to your DM.",t1263878344946397184,,,,,,
24174,0,0,Lowes,5/22/20,"@geoexplorador Sergio, I am very sorry the hear that the issue is still unresolved. I would like to look into this for you, unfortunately I have not received the DM. Please click on the link provided in my previous response and send me the name and phone number associated with this matter.",t1263876410743062529,,,,,,
24175,0,0,Lowes,5/22/20,"@Hollaaaay Holly, I apologize for the delay on your order and would be happy to look further into the matter for you. Please click below to open a DM and provide the Name, Phone/Email, Order/Invoice Number, and Local Store for your purchase. 
https://t.co/tHt6mTEaii",t1263872787418152971,,,,,,
24176,0,0,Lowes,5/22/20,"@CVIHBUVIYCMONV If it was purchased in the store, please provide the store number, invoice number, date of purchase and name and phone number associated with the delivery.  (2/2)",t1263869040075964416,,,,,,
24177,0,0,Lowes,5/22/20,"@CVIHBUVIYCMONV Wayne, I'm very sorry that your purchase has not been delivered in a timely manner. I'll be happy to look into this for you. Please provide the order number and the e-mail address associated with the order. (1/2)",t1263868968655360006,,,,,,
24178,0,0,Lowes,5/22/20,"@Mouz2009 Thank you for the update and I do apologize for the long hold time - we are currently experiencing unprecedented phone call/messaging volumes. 

Please feel free to DM us your order info if you need any further assistance with this order.",t1263865828530929666,,,,,,
24179,0,0,Lowes,5/22/20,"@OopOoofbutt 2/2 please provide the order number and the email address used on the order. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1263865693872717829,,,,,,
24180,0,0,Lowes,5/22/20,"@OopOoofbutt 1/2 I apologize for the long hold times. Our call volume is much higher than expected during this time.  So I may look into this for you, please DM me the store location and the name on the order. If the order was placed online,",t1263865649681649666,,,,,,
24181,0,0,Lowes,5/22/20,"@bennettchin 2/2  Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1263864960326696960,,,,,,
24182,0,0,Lowes,5/22/20,"@KPOWERS85 Kyle, i am sorry about your frustrations with the Lowe's for pro's program. Can you please provide additional details of what you are looking to purchase? Please click on the link below to continue this conversation as a Direct Message. https://t.co/tHt6mTEaii",t1263864940496109575,,,,,,
24183,0,0,Lowes,5/22/20,"@bennettchin 1/2 I am very sorry to hear you have not received an update on your order.  So I may look into this for you, please DM the store location and the name on the order. If the order was placed online, please provide the order number and the email address used on the order.",t1263864859634122753,,,,,,
24184,0,0,Lowes,5/22/20,"@alanawhitman Hello Alana, i believe this is a garden pick mattock. We have several options similar to this. One in particular i found is, please take a look and review the ""customers also viewed""  section by scrolling down. Please let me know if i can further assist.
https://t.co/2j7S2NOtCK",t1263864000531628035,,,,,,
24185,0,0,Lowes,5/22/20,"@kailanik23 2/2 and bring this to the attention of the proper management team, please DM me the store location and the name/ number used on the order. Please click on the link below to continue this conversation as a Direct Message. https://t.co/tHt6mTEaii",t1263862781733896192,,,,,,
24186,0,0,Lowes,5/22/20,"@kailanik23 1/2 Andi, thank you for taking the time to provide the details on your experience. I can certainly understand your frustration as this is not the experience we expect for our customers. I greatly apologize that this has not been resolved for you. So I may look into this",t1263862742416572416,,,,,,
24187,0,0,Lowes,5/22/20,"@derekmboyce Derek, I apologize for the delay. I just spoke with our vendor and your order has shipped. It is estimated to arrive 5/28-6/1 via NSD freight company. https://t.co/aLBZ8SZfgv
If there is anything else I can do to assist, please let me know. Thank you for your business.",t1263861807166488576,,,,,,
24188,0,0,Lowes,5/22/20,"@pragnar2 I apologize for the phone service issue. I will be happy to assist you. Use the link below to continue this conversation as a DM. Be sure I have your name, order number and email address.

https://t.co/tHt6mTEaii",t1263860616823033857,,,,,,
24189,0,0,Lowes,5/22/20,"@CCurreyF Currey, I am sorry to hear you continue to receive order notifications. I will be happy to assist you with this matter. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name &amp; order# for documentation. 
https://t.co/tHt6mTEaii",t1263859606289297408,,,,,,
24190,0,0,Lowes,5/22/20,@MistyN22767057 Thank you for reaching back out to us. My apologies for the delayed response - your DM has now been replied to.,t1263857350831726593,,,,,,
24191,0,0,Lowes,5/22/20,"@RRCONV Ray, I do apologize for the inconvenience this has caused the fact you haven't been able to connect with our Customer Care team, we are experiencing higher than normal hold times currently. I would be happy to check the status if you can provide the order number.",t1263854443608621056,,,,,,
24192,0,0,Lowes,5/22/20,"@ToyotaNpa Kirk, I apologize for the long hold. I hope you were able to reach an agent. Simply return the defective item to your nearest store with the order confirmation if ordered online or the receipt if purchased in a store. Our Returns associate will be glad to handle this for you.",t1263854338893582336,,,,,,
24193,0,0,Lowes,5/22/20,"@Kyoshiro987 2/2

Here is a link you can use to DM us: https://t.co/6ENpWOWCex",t1263849695547404288,,,,,,
24194,0,0,Lowes,5/22/20,"@MGfromTN I'm very sorry that you have been unable to get assistance with your online order. I'll be happy to assist you.  Please DM me the order number and the e-mail address associated with the order, plus details of your inquiry.",t1263849691407618048,,,,,,
24195,0,0,Lowes,5/22/20,"@Kyoshiro987 Thank you for reaching out to us and I'm sorry to hear you've had a poor experience. So I can assist further, could you please provide further details regarding what happened (have you had issues trying to purchase shingles, issues with shingles you did purchase, etc.)?

1/2",t1263849569978396680,,,,,,
24196,0,0,Lowes,5/22/20,"@Mr_Galikanokus Russ,  I apologize if you weren't able to get a price match. I'll be glad to help.  Having a Lowe's card shouldn't interfere with this. Please let me know what you wanted price matched and why having a Lowe's credit account prevented it.",t1263848731134300162,,,,,,
24197,0,0,Lowes,5/22/20,"@kaplyn0521 2/2 Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order number, store location &amp; ph# for documentation. https://t.co/dZQo1xVO9s",t1263847572076138496,,,,,,
24198,0,0,Lowes,5/22/20,"@kaplyn0521 1/2 Kim, I apologize for the inconvenience with your order. I would be happy to assist. Would you mind to provide some additional information via DM?",t1263847523317399554,,,,,,
24199,0,0,Lowes,5/22/20,"@Clumsyvengeance Mandy,  I can understand your concern and want to have this addressed immediately. Please click on the link below to Direct Message so I can give you information to assist the associate report this to the appropriate management. https://t.co/tHt6mTEaii",t1263843896104189953,,,,,,
24200,0,0,Lowes,5/22/20,@MsLiciaYvette Thank you for reaching out to us. I have responded to your DM.,t1263840965720182784,,,,,,
24201,0,0,Lowes,5/22/20,@Honestly_vi Thank you for reaching out to us. I have responded to your DM. I apologize for the delay in replying to your messages.,t1263840007003013121,,,,,,
24202,0,0,Lowes,5/22/20,"@Jay_C23 2/2 provide the store location, date/invoice number from your receipt, and your phone number. 

DM link: https://t.co/6ENpWOWCex",t1263839791445151747,,,,,,
24203,0,0,Lowes,5/22/20,"@Jay_C23 Thank you for reaching out to us and I am sorry to hear that you haven't received your order. So I can check into this further, can you please DM us your order info? If this was an online order; please provide your order number and e-mail address. If ordered in-store, please 1/2",t1263839577372008448,,,,,,
24204,0,0,Lowes,5/22/20,"@lordgroan1 2/2 Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order number, store location &amp; ph# for documentation. https://t.co/akYpMRFMHv",t1263836039287681024,,,,,,
24205,0,0,Lowes,5/22/20,"@lordgroan1 1/2 Brett, I apologize you are having issues getting information about your online order. I would be happy to assist. Would you mind to provide some additional information via DM?",t1263835945972961280,,,,,,
24206,0,0,Lowes,5/22/20,"@halesjade Thank you for reaching out. If you have any questions about [installations, deliveries, or in-home consultations] or want to reschedule services, contact us at 1-800-455-6937 for additional support.",t1263824893520556032,,,,,,
24207,0,0,Lowes,5/22/20,"@LEE_OWN_E 2/2
I am providing a link below where you can message me directly for assistance. Please include your phone number as well as details of your issue in your initial message.
https://t.co/tHt6mTEaii",t1263824700041560064,,,,,,
24208,0,0,Lowes,5/22/20,"@ClintonPolk Thank you for contacting us, Clinton. I have responded to your DM.",t1263824698489659392,,,,,,
24209,0,0,Lowes,5/22/20,@LEE_OWN_E I certainly do apologize for any inconvenience you may have experienced when attempting to contact us as we have been experiencing a large influx of customer contacts during these uncertain times. 1/2,t1263824584014532609,,,,,,
24210,0,0,Lowes,5/22/20,"@dpcsaw David, I sincerely apologize for any delay in contacting us by phone. Please note I have responded to your DM further regarding your issue.",t1263818428051267585,,,,,,
24211,0,0,Lowes,5/22/20,"@kev_adair Kevin,
I certainly do apologize for any inconvenience you have experienced in our delay in our response. I have responded to your direct message and look forward to assisting you further there.",t1263812172150423552,,,,,,
24212,0,0,Lowes,5/22/20,"@andygradel I apologize that your order has been split. Often times orders will separated to the closest stores that have the item available.  So I may look into this for you, please provide the order number and the email address used on the order.

https://t.co/tHt6mTEaii",t1263810126902935553,,,,,,
24213,0,0,Lowes,5/22/20,"@boogiedowngirl I am very sorry to hear there is an issue with receiving your delivery.  So I may look into this for you, please provide the store location and the name on the order. If the order was placed online, please provide the order number and the email address used on the order.",t1263806325949181954,,,,,,
24214,0,0,Lowes,5/22/20,@Casey @TeamYouTube Better believe we’re fans too. Already connecting with him. 👍,t1263674034539167744,,,,,,
24215,0,0,Lowes,5/22/20,"@bejivin Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location, order/invoice number, email address, &amp; ph# for documentation. I would like to look into this further. https://t.co/tHt6mTEaii (2/2)",t1263671978499719174,,,,,,
24216,0,0,Lowes,5/22/20,@bejivin Thank you for reaching out to us. I am very sorry to hear that you have not received your delivery. I can certainly understand the frustration. I apologize for any inconvenience this may have caused you. (1/2),t1263671914725355520,,,,,,
24217,0,0,Lowes,5/22/20,@driggins67 Your order was canceled on 5/16 without any charge to your account. Please allow 3-10 business days from the date of cancelation for any pending authorizations or holds to be removed from your account. This timeframe is determined by your financial institution and not Lowe's.,t1263664423471898630,,,,,,
24218,0,0,Lowes,5/22/20,@nyannoire hi - we saw the news about your wedding and have something up our sleeve! Will you give us a follow back so we can send you a DM with details?,t1263651322676551686,,,,,,
24219,0,0,Lowes,5/22/20,"@CrystalLynnMac I am sorry you experienced this. I would be glad to help. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1263648148699963393,,,,,,
24220,0,0,Lowes,5/22/20,"@fimi0505 Fatima, I apologize your delivery has not been completed. I would like to assist you with this matter. Please click on the link below to continue this conversation as a Private Message. Be sure we have your name, store location and ph# for documentation. 

https://t.co/FqvvjVnocV",t1263638473178783750,,,,,,
24221,0,0,Lowes,5/22/20,"@ColleenMarshall Colleen, I certainly apologize for the long wait. The number of orders for In-Store pick up has escalated tremendously due to these unprecedented times. Our associates are working diligently to get these orders processed quickly. May I ask if you have received your order?",t1263636390501404678,,,,,,
24222,0,0,Lowes,5/22/20,"@WhereISwear Thank you for reaching out Nielsen. I will be happy to assist you. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, phone number, store location &amp; order number for documentation. 

https://t.co/tHt6mTEaii",t1263635553624481798,,,,,,
24223,0,0,Lowes,5/22/20,"@LProfita Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1263627661995380739,,,,,,
24224,0,0,Lowes,5/22/20,"@linhondoncoi Hello,

I apologize that your are having issues with the customer service line. I would be more than happy to assist you. How can i help? I look forward to your response.",t1263627276819804162,,,,,,
24225,0,0,Lowes,5/22/20,"@mofifthnline Hello Joe, 

I aplogize for the order issues you are having. I would be more than happy to assist you. Please provide me with the order# and zip code. I look forward to your response.",t1263626885776490496,,,,,,
24226,0,0,Lowes,5/22/20,"@DocSportz 2/2 Please include your phone number, items you were attempting to purchase, and email address in your initial message. I look forward to hearing from you soon. 
https://t.co/tHt6mTEaii",t1263624935961960448,,,,,,
24227,0,0,Lowes,5/22/20,"@chelleescobedo Thank you for reaching out to us. I apologize for any inconvenience this may have caused you. I am showing several stores in this area. May I ask if the store is located at 3616 East Broad St
Columbus, OH? I would like to look into this further.",t1263624758161289222,,,,,,
24228,0,0,Lowes,5/22/20,"@DocSportz Nick,
Thank you so much for your service to our country. I would be more than happy to look further into this for you. I apologize for your experience at your local store. I am providing a link where you can directly message me for further assistance. 1/2",t1263624721834430464,,,,,,
24229,0,0,Lowes,5/22/20,"@jeversmma 2/2 Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order number, store location &amp; ph# for documentation. https://t.co/rhK0nnGYWi",t1263621940553678854,,,,,,
24230,0,0,Lowes,5/22/20,"@jeversmma 1/2 James, I apologize for the inconvenience with your order. Would you mind to provide some additional information via DM?",t1263621814057656321,,,,,,
24231,0,0,Lowes,5/22/20,"@BethHawk84 Hey Beth! We would like to help! Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1263621254176743424,,,,,,
24232,0,0,Lowes,5/23/20,@percyandersen Awesome! Anytime!,t1264329153547034631,,,,,,
24233,0,0,Lowes,5/23/20,"@shawn_hubbard Shawn, Thank you for reaching out to Lowe's. I am sorry to hear that you were unable to speak to anyone about your order. I will be happy to look into this for you. Please provide the email address associated with the order via DM by clicking the link. https://t.co/tHt6mTEaii",t1264325902906916869,,,,,,
24234,0,0,Lowes,5/23/20,"@Dolfan0514 Please provide the store location, the manager's name, and date/time of occurrence via DM. Just click the link below. https://t.co/tHt6mTEaii
(2/2)",t1264319982688702464,,,,,,
24235,0,0,Lowes,5/23/20,"@Dolfan0514 Jason, Thank you for reaching out Lowe's, and brining this to our attention. We are sorry to hear about your store experience. Please allow us to look into this matter for you. (1/2)",t1264319855806816257,,,,,,
24236,0,0,Lowes,5/23/20,"@julien_robert I would be glad to help you! Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264317713645699072,,,,,,
24237,0,0,Lowes,5/23/20,"@6mad6 Thank you for reaching out to us, Matt. I apologize for the delay of your order. I will be happy to look into this for you. Please click on the following link to provide me the order number and the e-mail address associated with this purchase via DM. https://t.co/tHt6mTEaii",t1264314955458805763,,,,,,
24238,0,0,Lowes,5/23/20,"@design_doodle Please provide the order details, store location, and your contact information via DM by clicking the link. https://t.co/tHt6mTEaii
(2/2)",t1264312254268428291,,,,,,
24239,0,0,Lowes,5/23/20,"@design_doodle Trena, Thank you for reaching out to Lowe's. I am very sorry to hear of your experience with this delivery. I can certainly understand your frustration, and would like to look into this matter for you. (1/2)",t1264312175788728320,,,,,,
24240,0,0,Lowes,5/23/20,@westfield1982 Thank you for reaching out back to us. I have responded to your DM.,t1264309455308627968,,,,,,
24241,0,0,Lowes,5/23/20,"@bigskysooner Larry, I am sorry to hear of the complications and I would like to assist you resolve them. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your email address, store location &amp; order # for documentation. 

https://t.co/tHt6mTEaii",t1264308766520025089,,,,,,
24242,0,0,Lowes,5/23/20,@comicref Please keep me updated and let me know if there is anything I may further assist you with. (2/2),t1264303876838232067,,,,,,
24243,0,0,Lowes,5/23/20,"@comicref Thank you for contacting me back, Jeremy. I am very sorry to hear that the issue is still unresolved. I have updated your file with your recent comments and requested the store management to reach out back to you within 24 hours. (1/2)",t1264303819237789697,,,,,,
24244,0,0,Lowes,5/23/20,"@PresidentKarli I would be glad to assist you! Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264301504044957696,,,,,,
24245,0,0,Lowes,5/23/20,@cnoNmac Please click on the following link and provide me the order number and the e-mail address associated with this purchase. https://t.co/tHt6mTEaii (2/2),t1264299358524243969,,,,,,
24246,0,0,Lowes,5/23/20,@cnoNmac I am terribly sorry to hear about your experience with your pick-up order. I as a consumer myself can understand any frustration there may be. I will be glad to look into this further for you and address any potential issues. (1/2),t1264299302744178689,,,,,,
24247,0,0,Lowes,5/23/20,"@mbulance1 I am sorry for the experience you have had. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264297082191597568,,,,,,
24248,0,0,Lowes,5/23/20,"@dumster2010 Hey! I would be glad to help! Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264296580242386944,,,,,,
24249,0,0,Lowes,5/23/20,@andrelmay I have researched this and have found that more are coming into the Distribution Center this week and next. I do apologize for any inconvenience this may have caused.  (2/2),t1264296283461898240,,,,,,
24250,0,0,Lowes,5/23/20,"@andrelmay Andre, the volume of communications from our customers has spiked tremendously during these unprecedented times. We are working diligently to address every inquiry or concern.
I'm very sorry that the item was not available as expected.",t1264296233994203137,,,,,,
24251,0,0,Lowes,5/23/20,"@cdegenhardt Thank you for reaching out to us, Chris. I will be happy to look into this for you. May I please have the zip code of your area to see current sale options available in your local store?",t1264291063411478528,,,,,,
24252,0,0,Lowes,5/23/20,@Therealbands9 Were you wanting to make a purchase or have you already and need to speak with someone regarding payment?  (2/2),t1264285690067660816,,,,,,
24253,0,0,Lowes,5/23/20,@Therealbands9 I'm very sorry that your calls have not been answered in a timely manner.  The volume of communications from our customers has spiked tremendously during these unprecedented times. We are working diligently to address every inquiry or concern.  (1/2),t1264285638477647873,,,,,,
24254,0,0,Lowes,5/23/20,@ani_finocchi Please keep me updated and let me know if there is anything else I may further assist you with. (2/2),t1264281405040795649,,,,,,
24255,0,0,Lowes,5/23/20,"@ani_finocchi Thank you for contacting me back, Ana. I am very sorry to hear that the issues is still unresolved. I have updated your file with your recent comments and requested the senior store management for contact you within 24 hours. (1/2)",t1264281352431689728,,,,,,
24256,0,0,Lowes,5/23/20,"@tlmahan I'm sorry to hear you feel this way and I'm happy to assist you further with anything, if you need. Please, let me know if I can be of any additional help.",t1264278893613273092,,,,,,
24257,0,0,Lowes,5/23/20,"@DrkKaiser Kaiser, thank you for providing this additional information. Unfortunately, I was unable to locate any DM from you with the Email for your order. If you could, please, send that again via the below link and I'll be happy to further assist you.
https://t.co/tHt6mTEaii",t1264277029555515392,,,,,,
24258,0,0,Lowes,5/23/20,"@DonnieCosby Thank you for contacting us, Donnie. I have responded to your previous message.",t1264275576073981965,,,,,,
24259,0,0,Lowes,5/23/20,"@DonnieCosby Please click on the link below and provide me the name, phone number, order/invoice number and the store location associated with this purchase via DM.
https://t.co/BazJ5XlgZg
(2/2)",t1264275356946702339,,,,,,
24260,0,0,Lowes,5/23/20,"@DonnieCosby Donnie, I am terribly sorry to hear about your dissatisfaction with your delivery. I can completely understand your frustration. I will be more than happy to look into this further for you. (1/2)",t1264275276349026313,,,,,,
24261,0,0,Lowes,5/23/20,"@Jarto_de_odio I would be glad to help where needed! Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264269810021675011,,,,,,
24262,0,0,Lowes,5/23/20,"@RobLeeW Bob, I'm very sorry that you have been unable to get through to someone on the phone. I'll be happy to look into the status of your order for you. Would you please provide the order number and the e-mail address associated with the order?",t1264255606862512129,,,,,,
24263,0,0,Lowes,5/23/20,@shatil I sincerely apologize for the inconvenience regarding your curbside pick up. I will be happy to assist with this matter. I have made your feedback available for additional review internally. If I can offer any additional assistance in the future do not hesitate to reach out.,t1264250905240768514,,,,,,
24264,0,0,Lowes,5/23/20,"@mdemar6531 Matthew, Thank you for reaching out to Lowe's. I am sorry to hear that you only received part of your order. I will be happy to look into this matter. Please provide the order number, and associated email address via DM by clicking the link. https://t.co/tHt6mTEaii",t1264246240847572995,,,,,,
24265,0,0,Lowes,5/23/20,"@TomFieldsMeyer Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264244427440226304,,,,,,
24266,0,0,Lowes,5/23/20,"@FreeportMama 2/2  Please include your order number as well as your email address associated with your order within your initial message. 

https://t.co/tHt6mTEaii",t1264242393957781505,,,,,,
24267,0,0,Lowes,5/23/20,"@FreeportMama Heather,
I thank you so much for reaching out to me. I certainly do apologize for any inconvenience you may have experienced thus far. I am providing a link where you can message me directly for further assistance. 1/2",t1264242275212840960,,,,,,
24268,0,0,Lowes,5/23/20,"@andrelmay Hey! Sorry about that! - Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",t1264241698013577216,,,,,,
24269,0,0,Lowes,5/23/20,"@andrelmay I would be glad to assist you! Please click on the link below to continue this conversation as a Private Message. Be sure we have your name, address, store location and ph# for documentation. https://t.co/FqvvjVnocV",t1264241565310103552,,,,,,
