,floyd_stance,floyd_followup,username,date,text,hash,,,,,,
23994,0,0,Lowes,5/21/20,"@kimberlydinh Hello Kimberly,

I apologize for your frustration. I would be more than happy to assist you. How can i help? I look forward to your response.",9.5048E+018,,,,,,
23995,0,0,Lowes,5/21/20,"@driggins67 Hello, 

I apologize for the delay, however, i would be happy to assist you. Can you provide me your order# and zip code. I look forward to your response.",3.93462E+018,,,,,,
23996,0,0,Lowes,5/21/20,"@TiMcDERMOTT Hello, 

I would be happy to assist you. How can i help? I look forward to your response.",2.59135E+018,,,,,,
23997,0,0,Lowes,5/21/20,"@clocker18 I would be glad to help you with your order! Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",8.59732E+018,,,,,,
23998,0,0,Lowes,5/21/20,"@hanabanane6 Hana, Thank you for reaching out to Lowe's. You have reached the Lowe's US Twitter page. Please click on the link below to be taken to the Lowe's Canada Twitter page. https://t.co/1D7ndl2rxn",2.88199E+018,,,,,,
23999,0,0,Lowes,5/21/20,"@PrissyPouts If the order was placed in store, please provide the store location, name, invoice and order number listed. I look forward to assisting you further. (2/2)",6.92104E+018,,,,,,
24000,0,0,Lowes,5/21/20,@PrissyPouts Thank you for reaching out. I am sorry to hear of the delay in your order. I will be happy to check on this for you. May I have you provide the order number and the email listed on the order via DM? https://t.co/tHt6mTEaii (1/2),1.01313E+019,,,,,,
24001,0,0,Lowes,5/21/20,"@kdales999 Kelly, Thank you for reaching out to Lowe's. You have reached the Lowe's US Twitter page. Please click on the link below to be taken to the Lowe's Canada page. https://t.co/1D7ndl2rxn",1.67184E+019,,,,,,
24002,0,0,Lowes,5/21/20,"@millerjj660 Jeff, thank you for reaching out to us and thank you for your service. I am very sorry to hear that you did not receive your military discount on your purchase. I will be happy to look into this. May I have you provide more details of why the discount was not given?",8.17324E+018,,,,,,
24003,0,0,Lowes,5/21/20,"@lynniedb If the purchase was made in the store, please provide the store location, the date of purchase and the invoice number. Also what day was the mower returned and refunded?  (2/2)",8.56989E+018,,,,,,
24004,0,0,Lowes,5/21/20,"@lynniedb Lynn, I'm very sorry that the EPP wasn't refunded with the mower. I'll be happy to look into this for you. Please DM me the order number and the e-mail address associated with the order.  (1/2)",1.17294E+018,,,,,,
24005,0,0,Lowes,5/21/20,"@thetitleist Thank you for reaching out to us, I have responded to your DM.",3.53663E+018,,,,,,
24006,0,0,Lowes,5/21/20,@lizmatthews729 Please click on the following link to provide me the order number and the e-mail address associated with it via DM https://t.co/tHt6mTVL9Q (2/2),1.39943E+019,,,,,,
24007,0,0,Lowes,5/21/20,"@lizmatthews729 I am truly sorry to hear about the issues you are encountering with your order, Sánchez. I can completely understand your concern. I will be more than happy to look into this matter further for you. (1/2)",1.35036E+019,,,,,,
24008,0,0,Lowes,5/21/20,"@MDestinee__ 2/2 Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order number, store location &amp; ph# for documentation. https://t.co/wCKAlUoM1N",7.23563E+018,,,,,,
24009,0,0,Lowes,5/21/20,@YSoSerious1117 You're welcome. Please feel free to reach back out to us if you need any further assistance.,1.63137E+019,,,,,,
24010,0,0,Lowes,5/21/20,"@MDestinee__ 1/2 Mya, I sincerely apologize for the inconvenience with your delivery. If you would be willing to provide some additional information via DM, I would be happy to assist.",1.17294E+019,,,,,,
24011,0,0,Lowes,5/21/20,"@jolefson50 Jeff, 

I sincerely apologize for the inconvenience. Our call volumes are incredibly high at this time. Is there something I can assist you with?",3.53198E+018,,,,,,
24012,0,0,Lowes,5/21/20,@myIDsaysRowdyD 2/2 If you need to reach out to Lowe's again in the future, please feel free to post to our Canadian Twitter page @Lowes_Canada which will get you in contact with our Canadian customer service.,1.12695E+019,,,,,
24013,0,0,Lowes,5/21/20,"@ukbookbrat Thank you for taking time our to provide us your feedback, Kelli. I sincerely apologize for the delay of your pick-up order. Were you able to receive it? Please let me know if I can assist you with anything. I will be happy to help.",1.56203E+019,,,,,,
24014,0,0,Lowes,5/21/20,"@myIDsaysRowdyD Thank you for reaching out to us I'm sorry to hear you haven't received your appliances order. For Rona orders; please reach out to Rona customer service at 1-866-283-2239 or customerservice@rona.ca.

Additionally, you have reached out U.S. Twitter page/customer service. 1/2",1.52298E+019,,,,,,
24015,0,0,Lowes,5/21/20,@fig583 You will receive a follow up within 1 business day. Please let us know if there is anything else that we may assist you with. We will be more than happy to help. (2/2),1.58798E+019,,,,,,
24016,0,0,Lowes,5/21/20,"@fig583 Thank you for reaching back out to us, Kevin. We are sorry to hear that you have not received a follow up regarding your microwave and certainly understand the frustration We have escalated this matter to the District Manager. (1/2)",1.49627E+019,,,,,,
24017,0,0,Lowes,5/21/20,@smokee661 Thank you for that information. I have provided your feedback to senior management so they can review the situation.,1.12696E+019,,,,,,
24018,0,0,Lowes,5/21/20,"@Kslaug63 2/2 
Please click the link below and provide your order number and email for assistance. 
 https://t.co/tHt6mTVL9Q",1.03083E+019,,,,,,
24019,0,0,Lowes,5/21/20,"@Kslaug63 Kelly, 
I certainly do apologize for any inconvenience you may have experienced thus far with receiving your order. I would be more than happy to look further into this for you. 1/2",1.09775E+018,,,,,,
24020,0,0,Lowes,5/21/20,@GinsBabyGirl I have updated our records and made our Store Management team aware of this matter. You will receive a follow up within 24 hours. Please let me know if I can be of further assistance. I will be happy to help you. (2/2),1.19069E+018,,,,,,
24021,0,0,Lowes,5/21/20,@GinsBabyGirl Thank you for providing me the additional information. I am very sorry to hear that the item is damaged. I can certainly understand the frustration. I apologize for any inconvenience this may have caused you. (1/2),7.52196E+018,,,,,,
24022,0,0,Lowes,5/21/20,"@NycRosen I apologize our Customer Care line is experiencing longer than normal hold times at the moment.Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/0DzhMBER6c",3.13624E+018,,,,,,
24023,0,0,Lowes,5/21/20,"@TeamJones13 2/2 I am providing a link below where you can reach out to me privately so that I can further assist. Please include your order number and email address associated with your order in your initial message. I look forward to assisting you further. 
https://t.co/tHt6mTVL9Q",1.14044E+019,,,,,,
24024,0,0,Lowes,5/21/20,"@mommak1010 Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, order/invoice number, email address, &amp; ph# for documentation. I would like to look into this further. 
https://t.co/tHt6mTVL9Q (2/2)",1.8298E+019,,,,,,
24025,0,0,Lowes,5/21/20,"@TeamJones13 Nicole,
Thank you so much for reaching out to me. I do apologize for any inconvenience you may have experienced with this order. I would be more than happy to look further into this for you. 1/2",7.41017E+018,,,,,,
24026,0,0,Lowes,5/21/20,"@tim_quigley Additionally, I would like to apologize for my delayed response. https://t.co/tHt6mTVL9Q (2/2)",8.44238E+018,,,,,,
24027,0,0,Lowes,5/21/20,"@tim_quigley Thank you for contacting us, Judy. I am very sorry to hear the order was delayed. I will be glad to assist in canceling it for you. May I please have the e-mail address associated with this purchase via DM? (1/2)",1.51213E+019,,,,,,
24028,0,0,Lowes,5/21/20,@mommak1010 Thank you for reaching out to us. I am very sorry to hear that you have not received your order. I can certainly understand the frustration. I apologize for any inconvenience this may have caused you.  (1/2),1.24515E+019,,,,,,
24029,0,0,Lowes,5/21/20,"@lloyd13287332 Be sure we have your name, address, store location, order/invoice number, email address, &amp; ph# for documentation. I would like to look into this further. 
https://t.co/tHt6mTVL9Q  (2/2)",9.38439E+018,,,,,,
24030,0,0,Lowes,5/21/20,@lloyd13287332 Thank you for reaching out to us. I apologize for any inconvenience this may have caused you.  I can certainly understand the frustration.  Please click on the link below to continue this conversation as a Direct Message. (1/2),1.03603E+019,,,,,,
24031,0,0,Lowes,5/21/20,"@icarumylove Thank you for your product suggestion, CD.  I appreciate you taking the time to post. Please let your local store management know of your request. They are in the best position to be sure it is available for you.",1.68212E+019,,,,,,
24032,0,0,Lowes,5/21/20,@JamesRothaar Thank you for reaching out to me. I have responded to your DM.,7.65533E+018,,,,,,
24033,0,0,Lowes,5/21/20,@txhearty1 Thank you for reaching back out. May I have you provide the date of purchase for the fan and the item/model number? I look forward to assisting you further.,1.40053E+019,,,,,,
24034,0,0,Lowes,5/21/20,"@ebriceman I certainly do apologize for what has occurred. I would be more than happy to gain some details of what has occurred so that I can assist you further. Please click the link below and inform me of what has occurred. 

https://t.co/tHt6mTVL9Q",4.3433E+018,,,,,,
24035,0,0,Lowes,5/21/20,@_ROBERTDYE_ Please click on the following link to provide me the order number and the e-mail address associated with it via DM https://t.co/tHt6mTVL9Q (2/2),5.25714E+018,,,,,,
24036,0,0,Lowes,5/21/20,"@_ROBERTDYE_ Robert, I sincerely apologize for the delay of your order. I can completely understand your concern. I will be more than happy to look into this further for you. (1/2)",7.1257E+018,,,,,,
24037,0,0,Lowes,5/21/20,"@DreamerHyena Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location, order number &amp; phone number for documentation. (2/2)

https://t.co/tHt6mTVL9Q",2.40457E+018,,,,,,
24038,0,0,Lowes,5/21/20,@DreamerHyena I apologize for the delay. The number of orders for In-Store pick up has escalated tremendously due to these unprecedented times. Our associates are working diligently to get these orders processed as quickly as possible. (1/2),1.55584E+019,,,,,,
24039,0,0,Lowes,5/21/20,"@smokee661 We'll be glad to help you, Smokee. May we have the order number and the name and email address used when the  order was placed? If this order was placed in a store, please let us know the date of purchase, store location, invoice number and your name and phone number.",1.305E+019,,,,,,
24040,0,0,Lowes,5/21/20,@soloalam1 Our store personnel have been having to take care of an unprecedented number of customers both in the store and pulling stock to fill online orders. We apologize many haven't had time to take calls. We're glad to help you with any questions you may have either here or at @Lowes.,5.82674E+018,,,,,,
24041,0,0,Lowes,5/21/20,"@gogaels 2/2  Please include your order number as well as your email address associated with your order within your initial message so that I can further assist.
Please click on the link below to continue this conversation as a Direct Message. https://t.co/tHt6mTVL9Q",1.68843E+019,,,,,,
24042,0,0,Lowes,5/21/20,"@gogaels Bob,
I certainly apologize for any inconvenience you may have experienced thus far with this order. I would be more than happy to look further into this for you. I am providing a link where you can directly message me. 1/2",4.31567E+018,,,,,,
24043,0,0,Lowes,5/21/20,"@hbomb085 Thank you for reaching out to us, Heather. I will be more than happy to look into this further for you. May I please have the zip code of your area and the item number of the product you are interested in purchasing?",3.28513E+018,,,,,,
24044,0,0,Lowes,5/21/20,"@comicref Jeremy, I'm very sorry to hear about the issues with the delivery of your order. I can certainly understand your frustrations. You mentioned that you had reached out to the store. Did you get this matter addressed?",4.5118E+018,,,,,,
24045,0,0,Lowes,5/21/20,"@5helmetplay 2/2 Please include your order number and email address associated with your order in your initial message. I look forward to assisting you soon.
Please click on the link below to continue this conversation as a Direct Message. https://t.co/tHt6mTEaii",2.78543E+018,,,,,,
24046,0,0,Lowes,5/21/20,"@5helmetplay Jim,
Thank you so much for reaching out to me. I certainly do apologize for any inconvenience you may have experienced thus far. I am providing a link where you can directly message me for further assistance. 1/2",1.05486E+019,,,,,,
24047,0,0,Lowes,5/21/20,@DreamerHyena I am sorry to hear about the delay with your pickup order and the issues you are having reaching someone to cancel the order. Is there anything I can do to personally assist you with this concern?,1.81953E+019,,,,,,
24048,0,0,Lowes,5/21/20,"@jamesonpaladin (2/2)I apologize for this. You'll need to return the item once received, either by returning to your local store for immediate refund, or, shipping the item back via the Prepaid Return Label included in the packaging. Please, let me know if I can assist you with anything further.",1.8284E+019,,,,,,
24049,0,0,Lowes,5/21/20,"@jamesonpaladin (1/2)Thanks for providing this information, Jameson. We do not recommend posting private information publicly, as this can cause unsolicited contact outside of Lowe's. Unfortunately, the order has shipped and is no longer able to be cancelled.",1.09221E+019,,,,,,
24050,0,0,Lowes,5/21/20,"@derekmboyce Derek, thank you for providing me the order number. Can you please use the link below to provide me with the email address on the order? https://t.co/tHt6mTEaii",1.56724E+019,,,,,,
24051,0,0,Lowes,5/21/20,"@LeslieMarshall My apologies, Leslie. I understand your concern. Please click on the link below to continue this conversation as a Direct Message and provide the information requested. 
https://t.co/tHt6mTEaii",6.86937E+018,,,,,,
24052,0,0,Lowes,5/21/20,"@bwryan89 No formal sale, Brendan, but check our website for great deals on appliances and new lower prices throughout the store.",1.29653E+019,,,,,,
24053,0,0,Lowes,5/21/20,"@Gretche39988455 Gretchen, I have responded to your DM. Please see my reply there.",1.52894E+019,,,,,,
24054,0,0,Lowes,5/21/20,"@hanabanane6 Hana, I'm sorry to hear you've not been able to get an update on your order and would be happy to look into that further for you. Please click below to open a DM and provide the Name, Phone/Email, Order/Invoice Number and Local Store for your order.  
https://t.co/tHt6mTEaii",3.30246E+018,,,,,,
24055,0,0,Lowes,5/21/20,"@megan_ashley23 Thank you for reaching out to us, Megan. I have responded to your DM.",2.30538E+018,,,,,,
24056,0,0,Lowes,5/21/20,"@TheTimeItWasOK Hello, i am sorry about not being able to reach anyone to assist. We have a very high volume of calls and posts. Please click on the link below to continue this conversation as a Direct Message. Be sure we have you order # and email address. https://t.co/tHt6mTEaii",1.76467E+019,,,,,,
24057,0,0,Lowes,5/21/20,"@HazelwoodJeff Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.4525E+019,,,,,,
24058,0,0,Lowes,5/21/20,"@Scott63524160 Scott, we're sorry to hear you weren't contacted by store management as promised. This isn't the service we expect for you. We've escalated this to the attention of the Store Manager and asked that you be contacted within 1 business day.",1.77569E+019,,,,,,
24059,0,0,Lowes,5/21/20,"@Rp7655 Robin, I'm very sorry that the appliance was not hooked up for your father. I would suggest reaching out to your local store regarding the services they offer with deliveries during this unprecedented time. Some municipalities have more stringent restrictions than others.",1.28998E+019,,,,,,
24060,0,0,Lowes,5/21/20,"@SENSORYLIFE Gary, Thank you for reaching out to Lowe's. I am sorry that the grill that you purchased had this note in it. Please let me know if the store delivered this item or if you picked it up.",1.41094E+019,,,,,,
24061,0,0,Lowes,5/21/20,"@jmraim Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph#, and order # for documentation. https://t.co/tHt6mTEaii",1.15104E+019,,,,,,
24062,0,0,Lowes,5/21/20,@judyg512 Thank you for reaching out to us. I'm very sorry to hear about the long wait time to get your pickup order. I apologize for any inconvenience this may have caused you. Have you since picked your order up?,1.02119E+019,,,,,,
24063,0,0,Lowes,5/21/20,"@GinsBabyGirl Thank you for reaching back out to us. I am showing that all items on your order 418793992 were picked-up from the store today, 5/21. If this isn't correct, or if you need any other assistance regarding this order; please let us know.",7.0734E+018,,,,,,
24064,0,0,Lowes,5/21/20,"@fregozo_sandra Hello, i have replied to the earlier DM you sent us. Please review and let me know how i can best assist you.",9.74909E+018,,,,,,
24065,0,0,Lowes,5/21/20,"@links_pirate 2/2 I am providing a link below where you can message me directly for assistance. Please include your order number as well as your email address within your initial message. I look forward to assisting you soon.

https://t.co/tHt6mTEaii",1.57844E+019,,,,,,
24066,0,0,Lowes,5/21/20,"@links_pirate Tim,
I certainly do apologize for any inconvenience you may have experienced when attempting to contact your local store as we are experiencing an influx of calls during these uncertain times. I would be more than happy to assist you today. 1/2",1.71918E+019,,,,,,
24067,0,0,Lowes,5/21/20,"As part of our military commitment, we're pledging $4.5 million to safe homes and job resources for the military community. We're also proud to once again honor our fallen heroes on Memorial Day with parking spot memorials. 
 
Learn more: https://t.co/PzPVDd6XOi https://t.co/oWieOsMTOo",1.10189E+019,,,,,,
24068,0,0,Lowes,5/21/20,"@jpruli12 (2/2) Be sure we have your order/invoice number, store location, phone number and email. https://t.co/tHt6mTEaii",1.76423E+019,,,,,,
24069,0,0,Lowes,5/21/20,"@jpruli12 (1/2) Jamie, thank you for reaching out. I am sorry to hear that your item has not worked. I would be happy to look into this. Please click on the link below to continue this conversation as a Direct Message.",5.94598E+018,,,,,,
24070,0,0,Lowes,5/21/20,"@drwpeeps I apologize you feel this way Whitney. I will be happy to assist you with your request. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order number and email address for documentation. 

https://t.co/tHt6mTEaii",8.91377E+018,,,,,,
24071,0,0,Lowes,5/21/20,"@WatchLilyTweet Lily, Yes, there will be a designated paring area, with a sign advertising a number to call once you have arrived!",9.48873E+018,,,,,,
24072,0,0,Lowes,5/21/20,@KaycieLauren I am very sorry to hear this. Please view my response to your DM.,1.8404E+019,,,,,,
24073,0,0,Lowes,5/21/20,"@PSusan2 Hello Susan, I am very sorry for the extended hold times we are currently experiencing, i certainly understand how this is frustrating. I would be happy to look into the order if you will provide the order number.",4.5226E+018,,,,,,
24074,0,0,Lowes,5/21/20,"@derekmboyce Hello Derek,  I do apologize for the extended hold times we are currently experiencing during this time. I would be happy to assist you with an update if you can provide your order number.",6.96878E+018,,,,,,
24075,0,0,Lowes,5/21/20,"@fregozo_sandra I am sorry to hear you haven't received information regarding your order, please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order/ invoice#, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",5.46212E+016,,,,,,
24076,0,0,Lowes,5/21/20,"@lawebchick Hello, i am sorry to hear about your delivery not being completed, I would like to get this matter addressed with the Store Management. Please click the link below to DM me. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.32525E+019,,,,,,
24077,0,0,Lowes,5/21/20,"@MLalexis Marielle, I'm very sorry for the condition of the other planter. I'll be happy to look into this for you. Would you please provide the order number and the e-mail address associated with the order?",1.36385E+019,,,,,,
24078,0,0,Lowes,5/21/20,"@GrandPOOBear I'm sorry to hear there was confusion. On our website we ask to be called to install gas appliances. Delivery drivers can hook up electric stoves, but not install gas. I'm sorry for the inconvenience this caused.",1.71533E+019,,,,,,
24079,0,0,Lowes,5/21/20,"@WatchLilyTweet Lily, thank you for reaching out. All stores are offering curb side pick up as an option. Please let me know if you need further assistance I would be happy to help.",1.65938E+019,,,,,,
24080,0,0,Lowes,5/21/20,"@jamesonpaladin Jameson, I""ll be happy to assist you with this. Would you please verify the e-mail address on the order for security purposes?",2.75813E+018,,,,,,
24081,0,0,Lowes,5/21/20,"@yesx0 2/2 the order. If it was ordered in-store, please provide the store location, date/invoice number from your receipt, and your phone number. 

DM link: https://t.co/6ENpWOF0PX",9.44637E+017,,,,,,
24082,0,0,Lowes,5/21/20,@yesx0 1/2 Thank you for reaching out to us and I am sorry to hear that you haven't yet received your order. So I can check into this further, could you please DM us your order info? If it was an online order, please provide your order number and the e-mail address entered when placing,3.39645E+017,,,,
24083,0,0,Lowes,5/21/20,"@ruger_russ I am sorry to hear about the issues you are experiencing with your order. Can you please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, order #, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.21344E+019,,,,,,
24084,0,0,Lowes,5/21/20,"@MsLiciaYvette Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",7.45471E+018,,,,,,
24085,0,0,Lowes,5/21/20,"@darrylboudreau Thank you for providing this information, Darryl. I apologize for any issue with your Craftsman Warranty through Sears. Unfortunately, since the unit was purchased through Sears, you'll need to continue working with them. Please, let me know if I can help you with anything else.",1.01106E+019,,,,,,
24086,0,0,Lowes,5/21/20,"@mattcooney19 Thank you, Matt. I have responded to your DM.",1.02223E+019,,,,,,
24087,0,0,Lowes,5/21/20,"@LeslieMarshall Hello Leslie,
Thank you for contacting Lowe's. I will be happy to investigate the shipping charge. Can you provide the item # and zip code of where you would like to have it shipped?",1.52353E+019,,,,,,
24088,0,0,Lowes,5/21/20,"@switnik109 Hello, i am very sorry to hear about the ongoing concerns with the grill. I will be happy to help. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.55952E+019,,,,,,
24089,0,0,Lowes,5/21/20,@reneepa67704162 Thank you for providing more details on your experience. Feedback like this allows us to review our in store actions and make any needed changes to enhance our customer’s future visits. Please let me know if I can assist you in any way.,3.37513E+018,,,,,,
24090,0,0,Lowes,5/21/20,@SofiaNoori @SofiaNoori  hi - we saw your post and have something up our sleeve! Please give us a follow and we'll send you a DM. 😃,6.5376E+018,,,,,,
24091,0,0,Lowes,5/21/20,@MARBTHEPRODUCER I am very sorry to hear that you were unable to reach out customer care. Please let me know if there is anything I may assist you with. I will be happy to help.,6.6175E+018,,,,,,
24092,0,0,Lowes,5/21/20,@cassxirene @cassxirene hi! We saw your post and have something up our sleeve! Take a look at your DMs. 😃,1.09727E+019,,,,,,
24093,0,0,Lowes,5/21/20,"@joseph_nunn Hello Joseph, i am very sorry to hear about your experience regarding you warranty on your dryer. The Lowe's service advantage team is in the best position to assist you with this. They can be reached at 888-77LOWES. Please let me know if i can assist any further.",1.81864E+019,,,,,,
24094,0,0,Lowes,5/21/20,"@Nomadprime Ted, i am sorry for the delay in response, if we can further assist please click on the link below to continue this conversation as a Direct Message. Be sure we have your order number and email address for documentation. https://t.co/tHt6mTEaii",1.17577E+019,,,,,,
24095,0,0,Lowes,5/21/20,"@bpena515 Briana, we have already responded to your sisters post. Please have her contact us for further assistance.",1.53738E+019,,,,,,
24096,0,0,Lowes,5/21/20,"@nadinesss Thank you for reaching out. I certainly apologize that you have not been able to get in touch with anyone. Please use the link below to DM with what I can assist you with today.
https://t.co/tHt6mTEaii",8.38198E+018,,,,,,
24097,0,0,Lowes,5/21/20,"@PamCollier2 Pam, I apologize for the delayed response. Please view my reply to your DM.",1.60273E+019,,,,,,
24098,0,0,Lowes,5/21/20,"@sevndogmn We're glad to help. We can take a complaint here. Please click on the link below to Direct Message so we can get your name, ph#, store location and details about the service. 
https://t.co/tHt6mTEaii",6.55893E+018,,,,,,
24099,0,0,Lowes,5/21/20,"@ColemanMaxwell Thank you, Coleman. We believe in our small businesses!",1.79252E+019,,,,,,
24100,0,0,Lowes,5/21/20,"@hot_messsss Thank you for contacting me back, Aimee. I have responded to your DM.",1.18443E+018,,,,,,
24101,0,0,Lowes,5/21/20,"@Hhranch13 I sincerely apologize for any issue with getting an update on your order. Please, note I have replied to your DM.",7.92486E+018,,,,,,
24102,0,0,Lowes,5/21/20,"@ondikathryn Andrea, thank you for reaching out to us. I apologize for the long hold times, we are currently experiencing higher than normal call volumes. I will be happy to look into this for you. May I please have the email address that is listed on the order via DM? https://t.co/TLgE0rNHyW",1.56753E+019,,,,,,
24103,0,0,Lowes,5/21/20,"@krissydb7 Krissy, thank you for reaching out to us. I'm very sorry to hear about the delay in fulfillment of your pickup order. I will be happy to look into this for you. May I please have your order number and the email address listed on the order in a DM? https://t.co/TLgE0rNHyW",2.36603E+018,,,,,,
24104,0,0,Lowes,5/21/20,"@sandraklong Sandra, I have responded to your DM. Please see my reply there.",1.14825E+019,,,,,,
24105,0,0,Lowes,5/21/20,"@timmerhod Be sure we have your name, address, store location, order/invoice number, email address, &amp; ph# for documentation. I would like to look into this further. https://t.co/tHt6mTEaii (2/2)",1.08669E+019,,,,,,
24106,0,0,Lowes,5/21/20,@timmerhod Thank you for reaching out to us. I am very sorry to hear that you have experienced an issue with your order. I apologize for any inconvenience this may have caused you. Please click on the link below to continue this conversation as a Direct Message. (1/2),3.00034E+018,,,,,,
24107,0,0,Lowes,5/21/20,@jmkelly1975 Thank you for these details Joe. Please allow 24 hours for follow up from the store management team. They will be able to provide a resolution for this matter. If I can offer any additional assistance do not hesitate to reach out. Thank you for your business.,1.07611E+019,,,,,,
24108,0,0,Lowes,5/21/20,"@LProfita If the order was placed online, please provide the order number and the email address listed on the order. Click on the following link to continue. https://t.co/tHt6mTEaii (2/2)",1.83697E+019,,,,,,
24109,0,0,Lowes,5/21/20,"@LProfita Linda, thank you for reaching out. I am sorry to hear you have not received your delivery. I will be happy to look into this for you. May I have you provide the store location, invoice and phone number listed on the purchase via DM? (1/2)",8.5046E+017,,,,,,
24110,0,0,Lowes,5/21/20,"@NatBeans Be sure we have your name, address, store location, order/invoice number, email address &amp; ph# for documentation. I would like to look into this further. https://t.co/tHt6mTEaii (2/2)",8.49426E+018,,,,,,
24111,0,0,Lowes,5/21/20,@NatBeans Thank you for reaching out to us. Please click on the link below to continue this conversation as a Direct Message. (1/2),1.95635E+018,,,,,,
24112,0,0,Lowes,5/21/20,"@Lauraly27 Laura, I am very sorry to hear of this. Please see my response to your direct message.",2.37348E+018,,,,,,
24113,0,0,Lowes,5/21/20,"@fig583 Kevin, Thank you for your reply &amp; the updated information. We are sorry that you did not receive follow-up as indicated. We have escalated this matter to the store manager &amp; requested they follow-up with you in 24 hrs. If we can be of further assistance, please contact us back.",7.48771E+018,,,,,,
24114,0,0,Lowes,5/21/20,"@futbolpops Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location, order/invoice number, email address, &amp; ph# for documentation. I would like to look into this further. https://t.co/tHt6mTEaii (2/2)",1.37952E+019,,,,,,
24115,0,0,Lowes,5/21/20,@futbolpops Thank you for reaching out to us. I am very sorry to hear that you have not received your delivery. I can certainly understand the frustration. I apologize for any inconvenience this may have caused you. (1/2),6.67912E+018,,,,,,
24116,0,0,Lowes,5/21/20,@YSoSerious1117 I'm very sorry for your experience in the New Hartford location. I've documented your concerns and have reached out to the senior store management team who will address this accordingly. I've also asked that they follow up with you within 24 hours. (2/2),5.0348E+018,,,,,,
24117,0,0,Lowes,5/21/20,@YSoSerious1117 I'm very sorry for the delay in responding. The volume of communications from our customers has spiked tremendously during these unprecedented times. We are working diligently to address every inquiry or concern. (1/2),8.37564E+018,,,,,,
24118,0,0,Lowes,5/21/20,"@jeremiahscottb Hello, 

I apologize that you are having issues with your order. I would be more than happy to assist you. Please provide me with your order# and zip code. I look forward to your response.",5.56544E+017,,,,,,
24119,0,0,Lowes,5/21/20,@chanelkeiko i do apologize for the delay in the response. We are currently experiencing higher than normal messaging volume. I have replied to your direct message to further assist you in your order cancellation concerns.,1.17699E+018,,,,,,
24120,0,0,Lowes,5/21/20,@henryguez18 You're welcome. Please let me know if I can be of further assistance. I will be happy to help you.,1.39511E+019,,,,,,
24121,0,0,Lowes,5/21/20,"@jeremiahscottb I sincerely apologize for the experience you have had. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",2.54144E+018,,,,,,
24122,0,0,Lowes,5/21/20,"@txhearty1 Hello, 
I apologize that you are having issues with our customer service line. I would be more than happy to assist you. I look forward to your response.",3.07958E+018,,,,,,
24123,0,0,Lowes,5/21/20,"@dawnamo3 I would be glad to help you. Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",5.87261E+018,,,,,,
24124,0,0,Lowes,5/21/20,@Scott63524160 Thank you for reaching out Scott. Please see our previous conversation for more details on how we will be assisting you in addressing this matter.,1.65535E+019,,,,,,
24125,0,0,Lowes,5/22/20,@cloverandcardis Thank you for reaching out and providing this feedback with us. We are always very pleased to hear when a staff member goes above and beyond. We have made certain to notify Brendan's management team of your feedback. Thank you for your business and we hope to see you again soon!,3.27655E+018,,,,,,
24126,0,0,Lowes,5/22/20,@Charfahl I'm very sorry but I am still unable to find your purchase in our system. I've documented your comments and concerns and have reached out to the Yuma senior store management team. I've asked that they look into this and follow up with you within 24 hours.,1.16034E+019,,,,,,
24127,0,0,Lowes,5/22/20,"@db118 Id be glad to help! Please click on the link below to continue this conversation as a Direct Message. Be sure we have your name, address, store location &amp; ph# for documentation. https://t.co/tHt6mTEaii",1.42826E+019,,,,,,
24128,0,0,Lowes,5/22/20,"@NinaLaaau Nina, we apologize for any order issues you are experiencing. We will be happy to assist you. Please use the link below to continue this conversation as a Direct Message. Be sure we have your name, order#, store location &amp; ph# for documentation. 

https://t.co/tHt6mTEaii",7.28207E+018,,,,,,
