floyd_stance,floyd_followup,username,date,text,tweet_id
0,0,ProcterGamble,2020-06-08,We’ve stepped up with @WWFBetterBiz for the inaugural #ReSourcePlastic report. #Transparent2020 #ForceForGood https://t.co/8v44Bz8Clh,t1270081676929044480
0,0,ProcterGamble,2020-06-08,"What's your idea for a consumer good that will improve the way people take care of their families, keep their homes clean, or live healthier lives? Submit yours to the #PGInnovationChallenge to create next-gen of technologies that will change lives. https://t.co/ONCQ3GtFPM https://t.co/juckO11WFV",t1270071349172752384
0,0,ProcterGamble,2020-06-08,Our people are the driving force behind our superior innovations. We’re proud their work has been recognized in the latest IRI New Product Pacesetters Report. https://t.co/5O0go1UIHl https://t.co/dbvllvcy2A,t1270065309261627395
0,0,ProcterGamble,2020-06-08,"A baby’s beginning is the most essential step toward their future. Read how @pampers Bright Beginnings program is supporting babies and their families in North America. #ForceForGood
https://t.co/bnxYVCwCMJ",t1270029821968633857
0,0,ProcterGamble,2020-06-08,"We’re one of the 5 member companies who stepped up to join in @WWFBetterBiz inaugural #ReSourcePlastic report. #Transparent2020 #ForceForGood

https://t.co/aQvixfyboo https://t.co/mjcmTuDZtR",t1270019004413902848
0,0,ProcterGamble,2020-06-08,"@berry_marketing Hello, Heidi! Thank you for taking the time to reach out. Our Ariel team will be more than happy to help further with this. Please reach out to their Facebook page here: https://t.co/e8leLbXPmX or their phone number: 0800 0852592 (UK) 1800 509083 (ROI).",t1270009812219240455
0,0,ProcterGamble,2020-06-08,"@RickfUk Hey, Rick. Our @Febreze_Fresh team would be more than happy to help further with this.",t1270007375701909505
0,0,ProcterGamble,2020-06-08,"@Fridayca700 Hey, Connie! We're so sorry to see this. Our @Crest team will be more than happy to help further with this.",t1270006566788435969
0,0,ProcterGamble,2020-06-08,"@ShannonHINDMAN2 Good Morning, Shannon. Our @OlaySkin team will be more than happy to help further!",t1270005170232078336
0,0,ProcterGamble,2020-06-08,"@Melt789 Hello. We're so sorry but for our online submission, you can only submit one receipt. For multiple receipts please use our paper PDF form!",t1270003935517032448
0,0,ProcterGamble,2020-06-08,"@amberwhitlock96 Hello, Amber. We're so sorry to hear this. Our Lenor team will be more than happy to help further. Please reach out to them through Facebook: https://t.co/pO53FlBE6f or by phone: 0800 3288304 (UK) 1800 509497 (ROI).",t1270003575771607048
0,0,ProcterGamble,2020-06-08,"@MartaWitecka1 Hello, our team at Fairy will be more than happy to help with this. Please reach out to them through their Facebook: https://t.co/Ne1HkLKSI3 or by phone: 0800 3285901 (UK) 1800 535640 (ROI).",t1270002276527210496
0,0,ProcterGamble,2020-06-08,@RyanLouis__ We'll definitely pass your feedback along to our @Gain team.,t1270001357655666688
0,0,ProcterGamble,2020-06-08,@catsalads Good Morning. We'd suggest reaching out to them as we do not own that brand. Have a great rest of your day!,t1269998844735078400
0,0,ProcterGamble,2020-06-08,"You got lucky. Now take advantage of it. The registration for the virtual @PGVstudio #PGVInnovationChallenge has been extended until 11 a.m. Tuesday, June 9. Now get your idea entered at https://t.co/UYjYCpaiET. https://t.co/iNdIldzJqH",t1269992616390770688
0,0,ProcterGamble,2020-06-09,"We're partnering with @Oprah to share conversations with Black thought leaders, activists &amp; artists about systematic racism and the current state of America. Tune in tonight at 9 p.m. ET to hear:
⏰What matters now? ⏰
⏭️What matters next? ⏭️
🧭Where do we go from here? 🧭 https://t.co/sU4WEO9U0F",t1270491226576490496
0,0,ProcterGamble,2020-06-09,Let’s talk about THE LOOK so we can see beyond it. #TheLook #takeonrace https://t.co/lQVJdDwCUC,t1270418971045572608
0,0,ProcterGamble,2020-06-09,@mrs_popsicle Hello. Our Fairy team would be more than happy to help further with this! Please reach out to them through their Facebook page: https://t.co/qpAMoDDOVC or by phone: 0800 3285901 (UK) 1800 535640 (ROI). Have a great rest of your day!,t1270363578198089729
0,0,ProcterGamble,2020-06-09,Let’s talk about THE TALK. So we can end the need to have it. #TheTalk #equality #justice #action https://t.co/6fAdOT5bEC https://t.co/Q9Lk2ARG3x,t1270341499784515584
0,0,ProcterGamble,2020-06-09,"To host or not to host? That’s the question U.S. companies asked themselves about the fate of summer intern programs in the face of COVID restrictions. For P&amp;G, it wasn’t a question of ‘if’ but of ‘how.’ And that ‘how’ was to go virtual. https://t.co/onGlMwbqcq https://t.co/whjt04CtQt",t1270336092546441216
0,0,ProcterGamble,2020-06-10,"A first look at this year's moving #QueenCollectiveFilms from @SammKnowles, @nadine_natour &amp; Ugonna Okpalaoka. Airing June 13 on @BET. https://t.co/WHZbEQkrni @QueenLatifah @TRIBECA #QueenCollective https://t.co/cXgrPMHl0y",t1270842731473010689
0,0,ProcterGamble,2020-06-10,"It’s time for Responsible Beauty: a new way of thinking to protect the environment and create a more sustainable, inclusive &amp; resilient future. @HerbalEssences, @Pantene &amp; @OlaySkin are designing for a better future. #PGBeauty #PositiveForceforBeauty
https://t.co/c4DQUrc63h https://t.co/qIkXmsHDIE",t1270828130761084928
0,0,ProcterGamble,2020-06-10,"This is action in motion. A first look at this year's dynamic #QueenCollectiveFilms from @SammKnowles, @nadine_natour &amp; Ugonna Okpalaoka. Airing June 13 on @BET. https://t.co/WHZbEQkrni @IamQueenLatifah @TRIBECA #QueenCollective https://t.co/d4jwJJ4XbZ",t1270822171867254789
0,0,ProcterGamble,2020-06-10,"@SallyWoller Hello, Sally! We're so sorry, but we don't have any coupons to send out from here. Please visit our website for all our current coupons: https://t.co/sXQLqXzUqy or keep an eye out in your local newspaper for our BrandSaver inserts!",t1270803659287334912
0,0,ProcterGamble,2020-06-10,"@leowalters Hey, Leo! While we're flattered with wanting to use the Bounce logo on your checks, we're unable to provide permission for this. Thanks for checking!",t1270802906489466882
0,0,ProcterGamble,2020-06-10,"@Dlopez10uh Hey, Diego! We do still have that detergent. Please reach out to our @HomeMadeSimple team, and they'd be more than happy to help further with this.",t1270800209409384448
0,0,ProcterGamble,2020-06-10,"Beauty products today should do more than work well: they must protect the #environment &amp; improve our quality of life. Learn about work @Pantene, @herbalessences &amp; @OlaySkin are doing through Responsible Beauty. #PGBeauty #PositiveForceforBeauty https://t.co/nzZTKU7ZaR https://t.co/ytelT0EdWr",t1270781532102365184
0,0,ProcterGamble,2020-06-10,"Tune in tonight at 9 p.m. ET for Part Two of “Where Do We Go From Here?” We’re partnering with @OWNTV to share conversations with Black thoughts leaders, artists &amp; activists led by @Oprah. https://t.co/CyKXJ5v4Np",t1270755101385166849
0,0,ProcterGamble,2020-06-10,"@TVmamii Hey, Jessica. Our @Febreze_Fresh team would be happy to help further!",t1270754710518214657
0,0,ProcterGamble,2020-06-10,"@singhal2016 Hello, Gourav. As we're the page for North America we can only handle products sold in the US and Canada at this time. If you reach out to our team in India: https://t.co/rlqYORNNvl they'll be more than happy to help further with this.",t1270726175485280256
0,0,ProcterGamble,2020-06-10,"@arnenordmann Hey, Arne. We'll be certain to pass your feedback along to our @Headshoulders team. Thanks for sharing!",t1270724958008664068
0,0,ProcterGamble,2020-06-10,"@ballantinejoan Hey, Joan. Our Fairy Non-Bio team will be more than happy to help further with this. Please reach out to them through their Facebook page: https://t.co/MnCWAQIkzL or by phone number: 0800 0852592 (UK) 1800 509083 (ROI).",t1270713682528366599
0,0,ProcterGamble,2020-06-10,"@jmail2354 We're sorry, but unfortunately, the packets are not for sale. Once we have manufactured the packets, they are distributed to charities around the world via various partnerships in developing countries. For more info about how you can help please visit: https://t.co/NqjK2qYErw",t1270711050879541248
0,0,ProcterGamble,2020-06-10,@EssKaySpeaks Good Morning. Our team in India will be more than happy to help further with this. Please reach out to them through this link: https://t.co/Bolg2hAOde,t1270708869984137216
0,0,ProcterGamble,2020-06-10,Uncertainty isn’t just a bug in today’s market. It’s a feature. The June issue of Signal360 looks at how technology is adapting to the pandemic marketplace to help you identify where to go next. Learn all about it at https://t.co/5Zq1qpL910. https://t.co/QPIk2vxWxS,t1270684137230344192
0,0,ProcterGamble,2020-06-10,Equality and inclusion are fundamental to us at P&amp;G. Thank you @CBSeveningnews for hosting tonight’s #JusticeForAll program. #TakeOnRace. https://t.co/8RMHFkyBVQ,t1270555816114950146
0,0,ProcterGamble,2020-06-10,"@donnabrazile @Oprah Hi Donna, you're right: we need to not only talk but move more people to action. And we will continue to step up, using our voice, our convening power, and our resources. https://t.co/HGeQhvrujP",t1270538405357682688
0,0,ProcterGamble,2020-06-10,We are stepping up our ongoing efforts to advance equality for all people. We know the virus doesn’t discriminate but circumstances do. We are committed to helping those most impacted today and long-term. #TalkAboutBias #OWNSpotlight https://t.co/5f5OBjgRjw,t1270530875395125248
0,0,ProcterGamble,2020-06-10,We will continue to shine a light on systemic bias and inequalities. #TheLook #OWNSpotlight https://t.co/zXaRruOE8Y,t1270529801615544320
0,0,ProcterGamble,2020-06-10,"We all hope for progress, but the fact still remains Black parents still have to have “the Talk” with their children to prepare them and protect them from the bias and prejudice they may face.  Let’s talk about #TheTalk so we can end the need to have it. https://t.co/y1d58hrXYe",t1270528757942685696
0,0,ProcterGamble,2020-06-10,"Here's how you can join us watching @Oprah's #OWN
""Where Do We Go From Here?"": Watch on one of 18 Discovery cable TV networks at 9pm ET/PT tonight or watch at 10pm ET/7pm PT on @OWNTV's YouTube, Facebook, and Instagram channels. https://t.co/uJHfIUImfg",t1270523947877126145
0,0,ProcterGamble,2020-06-11,"In partnership with @glblctzn, we are launching a new series to highlight how the funds raised from #TogetherAtHome have affected organizations on the frontlines of #COVID19. Watch #OneWorldImpact here: https://t.co/AJ5WaMgvHz https://t.co/QljW5tXQaK",t1271168075107307520
0,0,ProcterGamble,2020-06-11,@Mark0_P0l0 That's not something we expect to happen. Our @Gain team will be more than happy to help further with this!,t1271134378811445249
0,0,ProcterGamble,2020-06-11,"@KatieYuPhotos Hey, Katie! Our @Febreze_Fresh team will be more than happy to help further with this.",t1271133941202911234
0,0,ProcterGamble,2020-06-11,"@PiyushmMishra Hello, Piyush. Thank you for taking the time to reach out. Please reach out to our team in India: https://t.co/ToaMEkQ6PO as they will be happy to help further. Have a great rest of your day!",t1271128579821142017
0,0,ProcterGamble,2020-06-11,"@naicox5y Hello, Naomi! Thank you for taking the time to reach out. We're so sorry this has been your experience. Please reach out to our Fairy Dish team through their Facebook: https://t.co/QUJg2RVqrT or by phone: 0800 3285901 (UK) 1800 535640 (ROI). They'll be more than happy to help!",t1271127527319314436
0,0,ProcterGamble,2020-06-11,"@CheneryTanya Hey, Tanya. We're so sorry to hear this. Our Ariel team will be more than happy to help further! Please reach out to them through their Facebook page: https://t.co/Q7L59rQq2l or by phone: 0800 0852592 (UK) 1800 509083 (ROI). Have a great rest of your day!",t1271126952519368711
0,0,ProcterGamble,2020-06-11,"@AuluckJas Hello, Jas! We always want you to be satisfied! Please reach out to our Fairy Dish team on Facebook: https://t.co/u5rHdmJSPv or by phone: 0800 3285901 (UK) 1800 535640 (ROI). They'll be more than happy to help further!",t1271126091349078018
0,0,ProcterGamble,2020-06-11,"@MireiaDecler Hey, Mireia! We're so sorry to see you've had this experience. Our Fairy Non-Bio team will be more than happy to help further with this. Please reach out to their Facebook page here: https://t.co/TPiV0Yd04O or by phone: 0800 0852592 (UK) 1800 509083 (ROI).",t1271124677491142657
0,0,ProcterGamble,2020-06-11,"A first look at this year's illuminating #QueenCollectiveFilms from @SammKnowles, @nadine_natour &amp; Ugonna Okpalaoka.  Airing June 13 on @BET. https://t.co/3g4t04LxfP @IAmQueenLatifah @TRIBECA #QueenCollective https://t.co/mN5iH6hIx4",t1271113321496956930
0,0,ProcterGamble,2020-06-11,"In partnership with @glblctzn, we’re excited to announce #OneWorldImpact. All around the world, organizations like are helping those most impacted by #COVID19. Check it out: https://t.co/1tIxMbXgkA https://t.co/tXVk0FkzIp",t1271091065102221315
0,0,ProcterGamble,2020-06-11,"Our Chief Sustainability Officer @virginiehelias shares how, through collaboration, business has the power to drive meaningful progress on #climatechange. Stay tuned for more info about our new commitment! #ForceForGood https://t.co/XrR0ROi6cT",t1271079942542024706
0,0,ProcterGamble,2020-06-11,Join us at 1 p.m. ET today for @TIME’s #TIME100Talks focused on how people across the U.S. are mobilizing for justice and equality. #TakeOnRace https://t.co/URtjs1tHyl https://t.co/pZO3WPQ90N,t1271057097107496960
0,0,ProcterGamble,2020-06-11,Thank you @Oprah and @OWNTV for giving a platform to Black voices to talk about “Where do we go from here?” We hope that #TheChoice will help people on their journey and amplify the voices of people who want to end racial injustice. #OWNSpotlight https://t.co/SlhNbIyLOL,t1270898725137907712
0,0,ProcterGamble,2020-06-11,"You’ve seen #TheChoice. Now it’s time to take action. Visit https://t.co/Z9MdeEwjll for resources to read, watch, listen, donate and engage to progress #equality and #justice. https://t.co/OSaQn4vDNL",t1270897554461470720
0,0,ProcterGamble,2020-06-11,"#TheChoice is an invitation to the often-silent majority to become allies, advocates and activists to end racial inequality. Watch, then act: https://t.co/Z9MdeEwjll https://t.co/lRX1H2PM8M",t1270892705049194501
0,0,ProcterGamble,2020-06-11,"P&amp;G and our brands are stepping up our ongoing efforts to advance equality for all people, especially for Black Americans who face racism, bias &amp; brutality. Our Take On Race Fund supports organizations that fight for #equality, #justice &amp; #action. https://t.co/6fAdOT5bEC https://t.co/Xid8Bdkvz1",t1270891847821537282
0,0,ProcterGamble,2020-06-11,"In 2017, we launched #THETALK. In 2019, we continued the conversation with #THELOOK. This year, we highlighted the #CIRCUMSTANCES that lead to health disparities for African Americans. Watch: https://t.co/TBDIaAhn76",t1270891336980463622
0,0,ProcterGamble,2020-06-11,"For years we’ve highlighted bias and inequality to spark dialogue that leads to understanding and action. And we’ve made equality a priority across our company. But that is not enough. 

More is needed and we’re stepping up. #TheChoice https://t.co/FXWF0B2qEs",t1270891017517105152
0,0,ProcterGamble,2020-06-11,Join us now! https://t.co/GdBoX37Ce6,t1270883936760205314
0,0,ProcterGamble,2020-06-11,Starting in one hour: Join us at 9 p.m. ET for a global premiere of our newest film during @OWNTV #OWNSpotlight’s “Where Do We Go From Here?” hosted by @oprah. https://t.co/45SkVQevjX,t1270868349128450049
0,0,ProcterGamble,2020-06-12,"It's simple. Safety always comes first. That’s why we’re sharing over 10 years of published research on the use of botanical ingredients in beauty products, open for any company or brand to use.  #PGBeauty #ResponsibleBeauty #PositiveForceforBeauty https://t.co/pIvcCM16fp https://t.co/3lwlq7d8On",t1271513854724509698
0,0,ProcterGamble,2020-06-12,"@redroses804510 Hey, Kellie. We're so sorry to see you've had this experience. Our Lenor team will be more than happy to help further with this. Please reach out to them through their Facebook page: https://t.co/8IV2gjhU6h or by phone: 0800 3288304 (UK) 1800 509497 (ROI).",t1271483452169359363
0,0,ProcterGamble,2020-06-12,@esther_waribu Hello. Thank you so much for taking the time to reach out. Please reach out to our team in Kenya as they'll be more than happy to help further. Here are their phone numbers: 254-20-3601300 or 254-20-3601301. Have a great weekend!,t1271482060155375618
0,0,ProcterGamble,2020-06-12,Signal360 talked with @rebeccakaden of Union Square Ventures—the venture capital firm who saw the potential of Twitter &amp; Etsy early on—about how she's helping them move forward in the middle of the COVID-19 pandemic. Watch her entire interview at https://t.co/9BKfxR4kJ1 #PGSIGNAL https://t.co/SX67C7nkRd,t1271449684217942016
0,0,ProcterGamble,2020-06-12,"Knowledge is a beautiful thing, especially when it’s given freely. P&amp;G Beauty is sharing guidelines for how to safely use botanical ingredients in beauty products, available for formulators from any company. #PositiveForceforBeauty #ResponsibleBeauty 
https://t.co/A5kywsJg2j https://t.co/JErUZcICTo",t1271430806695817227
0,0,ProcterGamble,2020-06-13,"Meet the multicultural female filmmakers behind this year's #QueenCollectiveFilms: @SammKnowles , director of 'Tangled Roots'; and @Nadine_Natour &amp; @UOkpalaoka , directors of 'Gloves Off' #QueenCollective. https://t.co/zzUgaeU08m https://t.co/Fss2Mw39lm",t1271919057000902658
0,0,ProcterGamble,2020-06-13,Tonight: tune into the premiere of #QueenCollective films ‘Gloves Off’ and ‘Tangled Roots’ tonight at 9/8 CT on @BET! https://t.co/FA8m2cYhES https://t.co/PQZSQQtUh2,t1271890877389176832
0,0,ProcterGamble,2020-06-13,Tune into the premiere of ‘Gloves Off’ and ‘Tangled Roots’ tonight at 9/8 CT on @BET. #QueenCollective https://t.co/jDhcEemprl,t1271869988719284225
0,0,ProcterGamble,2020-06-13,100 days until #ClimateWeekNYC! We value the critical climate conversations the event drives across the private &amp; public sectors. It will take the collective efforts of many to make a significant impact for our future. @ClimateGroup https://t.co/LvWxpI1RzB #ForceForGood https://t.co/S3YpaCEtbF,t1271835982648795137
0,0,ProcterGamble,2020-06-13,"Today at 12 PM ET, @IamQueenLatifah and @MoreReginaHall are talking #QueenCollective, Black voices in film &amp; the importance of diverse perspectives on #TribecaTalks  #QueenCollectiveFilms https://t.co/HA6I3TuDo6",t1271814661499949060
0,0,ProcterGamble,2020-06-13,"Racial inequality is the inescapable reality of America. It didn’t begin with us, but it can end with us. If we choose to act. https://t.co/b4lydiSvdR https://t.co/jgsGXNUx61",t1271804558927368192
0,0,ProcterGamble,2020-06-14,"In P&amp;G Spain, not only are we donating products and materials, we have also created activities for parents to do with their families at home. Check out some of the uplifting artwork we’ve received through this program. https://t.co/Be32y7YnfW #ForceForGood https://t.co/4ajfbkSiuR",t1272151809914736640
0,0,Prudential,2020-05-04,"Our #FinancialWellness advocate @mandaclay shares four steps for evaluating and preparing for financial risk with @TheCut.
https://t.co/HSgQjui6z4",t1257319169592143876
0,0,Prudential,2020-05-05,"This year, #TeacherDay2020 feels more important than ever. We thank these inspiring educators for their tireless work. https://t.co/AXJNLNzY4h",t1257674912950558720
0,0,Prudential,2020-05-06,"On #NationalNursesDay, join us in honoring the heroic women and men who work tirelessly to keep us cared
for and safe. https://t.co/ep0r9omIrs",t1258030292125790210
0,0,Prudential,2020-05-06,"$PRU: @Prudential Financial, Inc. announces first quarter 2020 results → https://t.co/R6My8T8bIe #Earnings",t1258008688771641344
0,0,Prudential,2020-05-12,"How does financial therapist @mandaclay help clients navigate the emotional side of money during challenging times? Join Wednesday, 5/13 at 2PM ET for a Facebook Live with @alincome fellow @JeanChatzky for an interactive discussion about financial wellness in a volatile market.",t1260209311181135873
0,0,Prudential,2020-05-15,"Money talks with your significant other don't have to be stressful. @mandaclay gives her best tips for fruitful conversations to @createcultivate 
#FinancialWellness",t1261334065099280384
0,0,Prudential,2020-05-19,"If you are in your fifties or sixties, this piece might make you feel better about your #retirement prospects in this unique time. #retirementplanning #socialsecurity #financialplanning",t1262799496410476545
0,0,Prudential,2020-05-25,"Today we thank all the men and women who sacrificed while serving our nation. Share a story or photo of a loved one you’re remembering.
#MemorialDay https://t.co/gZDHKK8Xvn",t1264909297143742466
0,0,Prudential,2020-05-27,"Prudential’s Pulse of the American Worker Survey: Living the Future of Work is out today finding that workers give employers high marks for their response to #COVID19 and providing insights into the #futureofwork in a post-COVID world.
 https://t.co/ocWbGVQ8bC",t1265726970228342785
0,0,Prudential,2020-05-27,"Move over, money market. Stable value funds are now part of the plan—the #529plan—for 28 states and DC. Find out why → https://t.co/ZGuRMfF3ww https://t.co/ymBSmdeKQI",t1265650182294822913
0,0,Prudential,2020-05-28,"Can cities rebuild to be more equitable, agile &amp; innovative post-#COVID19? #Newark‘s rise offers a blueprint with ideas for all cities and citizens from actor/entrepreneur @MichaelB4Jordan, @CityofNewarkNJ Mayor @RasJBaraka, &amp; @Prudential’s @LataReddy",t1265981550732214273
0,0,Prudential,2020-06-04,We all stand united for progress. It’s why Pru is committed to being an ally to the diverse communities we serve. #PrideMonth ‍ https://t.co/LyrOLXL8JU,t1268621411251220480
0,0,Prudential,2020-06-05,At Prudential we recognize our responsibility to help lead our society towards a future in which racism and unequal treatment play no part.,t1268862613783490562
0,0,Prudential,2020-06-10,Prudential has partnered with @ANANursingWorld to support the nation’s nurses in navigating their financial lives during the pandemic and beyond. Nurses will now have access to tools and solutions tailored to their specific needs via https://t.co/dMf4aVKtMm,t1270762742501138434
0,0,Prudential,2020-06-12,.@Prudential's @Salene and @latareddy spoke with @FortuneMagazine's @ellmcgirt on race in America and the role corporations can play in driving equity. https://t.co/5WR8tfydrY,t1271592388960702468
0,0,RaytheonTech,2020-05-04,"Our SVP of Supply Chain &amp; Operations, Paolo Dal Cin, recently shared how our organization is supporting relief efforts by marshaling our supply chain, engineering culture and workforce.  Learn more: https://t.co/Y3gI08ZgDX https://t.co/Lp0g8sAIzz",t1257440544449605633
0,0,RaytheonTech,2020-05-05,"Raytheon Technologies will donate 50M meals to @FeedingAmerica to combat food insecurity as COVID-19 causes need to reach record levels. #GivingTuesdayNow

https://t.co/A9dSFKxNC4 https://t.co/ipwdHU9LBc",t1257693077516570628
0,0,RaytheonTech,2020-05-06,Reminder: Raytheon Technologies will host its Q1 2020 earnings conference call tomorrow at 8:30 am ET. https://t.co/uS6kWglv4s $RTX https://t.co/0k3z5UWr9M,t1258109283612479488
0,0,RaytheonTech,2020-05-06,"Raytheon Technologies is matching employees’ individual donations to @FeedingAmerica and other nonprofit organizations responding to COVID-19. 

Learn more: https://t.co/WjXBq8Tnz5 https://t.co/FHPf6Wzus4",t1258060422038593537
0,0,RaytheonTech,2020-05-07,LIVE NOW: $RTX reports Q1 earnings. Listen here: https://t.co/OLYWs3L63V https://t.co/VxD4zHy7HI,t1258373520855367686
0,0,RaytheonTech,2020-05-07,Raytheon Technologies reports Q1 2020 results: https://t.co/QnhdvAOH75 $RTX https://t.co/wGDy6lDkvm,t1258351230964957184
0,0,RaytheonTech,2020-05-08,"For #MilitarySpouseAppreciationDay, we’re celebrating employees like Jennifer Kendall from @CollinsAero – and we asked them what advice they would give to military spouses today.

See what they said: https://t.co/gBglA77jYD https://t.co/hfvUBA79qJ",t1258759094401404934
0,0,RaytheonTech,2020-05-12,"LIVE NOW: CEO Greg Hayes and CFO Toby O’Brien present at the Bank of America Securities 2020 Transportation and Industrials Conference.

Listen here: https://t.co/KWwCwvVHEC https://t.co/ERcCJzAHlJ",t1260198040226402304
0,0,RaytheonTech,2020-05-13,"Did you know: It's @MATHCOUNTS Week, a fun and interactive virtual math competition open to all! Check out a complete schedule of events here: https://t.co/Wd2geq5qJD #StillCounting #MATHCOUNTSatHome https://t.co/gwCnZCGKqo",t1260684496288038913
0,0,RaytheonTech,2020-05-13,"What does it take to build the @USNavy's most advanced radar? Try 500+ @RaytheonDefense engineers and technicians working together, known as #TeamSPY6. Learn more: https://t.co/yaE5tr72I6 https://t.co/9TVGBuQNHT",t1260645995420872706
0,0,RaytheonTech,2020-05-13,"Helping our suppliers get the support they need is one of our top priorities. We’re engaged in helping them meet the challenges of COVID-19, from connecting them to important resources to providing them with tools needed to cope with the crisis. 

https://t.co/7SHxStOMKy https://t.co/2ZjvdBl1jU",t1260553296953180160
0,0,RaytheonTech,2020-05-15,"We all have a role to play to meet the challenge of COVID-19. Employees across our businesses continue to find important and innovative ways to support our communities, customers and suppliers as we meet this moment - together. See how: https://t.co/JxCu7S41zJ https://t.co/uThEuQPYuk",t1261347487958405121
0,0,RaytheonTech,2020-05-16,"We thank all who serve, especially our employees with the National Guard and military reserve units supporting COVID-19 relief. #ArmedForcesDay https://t.co/HCWDWEzMXO",t1261642562479312899
0,0,RaytheonTech,2020-05-25,"On this Memorial Day, please join us in remembering those who sacrificed for our freedom. They are our heroes. https://t.co/RY0OyEMPpQ",t1264904053655552000
0,0,RaytheonTech,2020-05-26,"We do all we can to recognize those who serve. For #MilitaryAppreciationMonth, see how we help build careers for service members, veterans and their families at #RaytheonTech: https://t.co/BYp4UMyP9O https://t.co/W2km5Av7J2",t1265281618186559488
0,0,RaytheonTech,2020-05-27,"For #MilitaryAppreciationMonth, we recognize those who serve and the families who support the mission. Military spouses face unique challenges; learn what we do to help them find opportunities. See how: https://t.co/FwMUbmBjbq https://t.co/tP9W4ROhnH",t1265629152679510022
0,0,RaytheonTech,2020-05-28,"While we recognize the contributions of all our employees, for #MilitaryAppreciationMonth, we pay particular tribute to members of our team who are deployed with the @NationalGuard to help meet the challenge of COVID-19. Learn more:  https://t.co/arJdKURG03 https://t.co/9MCBMxmR9w",t1265992545269682177
0,0,RaytheonTech,2020-06-08,"As food banks across the U.S. work to provide meals for those in need, aid from our recently announced $5 million donation to @FeedingAmerica is now starting to arrive to food banks in 15 regions across the U.S. Learn more: https://t.co/H1QjdCrGJJ https://t.co/8JglJ8iwAB",t1270006002629443584
0,0,RaytheonTech,2020-06-09,"What does the future of air travel look like as people resume flying? From facial scanning recognition to smartphone connectivity with airline kiosks, see what contactless solutions @CollinsAero's LeAnn Ridgeway believes could be on the horizon here: https://t.co/ExhT2ZbUbA",t1270490861818777600
0,0,RaytheonTech,2020-06-09,"When Raytheon Technologies mobilized to produce PPE for frontline workers, engineers leveraged the power of 3D printing and additive manufacturing to produce 25,000 face shields - and learned some valuable insights along the way.

Learn more: https://t.co/llzN8dfoE3 https://t.co/7zuwkbyZ4S",t1270399080150241287
0,0,RaytheonTech,2020-06-10,"NEWS: Dantaya Williams is appointed Chief Human Resources Officer for Raytheon Technologies. She brings 20+ years of experience and a leadership style grounded in trust, respect and opportunity for all. https://t.co/jDhsCcxG6h https://t.co/TwYRHsm6xS",t1270750070233862144
0,0,RaytheonTech,2020-06-10,"Lisa’s work with the @LAFoodBank inspires us. For her, and so many others, food assistance hits close to home, and we appreciate all who are helping those in need. Read her story: https://t.co/tE2ENRDTwh https://t.co/3EuJNO0tIp",t1270702006106238976
0,0,RaytheonTech,2020-06-11,"Thank you to our employees across CT &amp; AZ who recently donated to @CTFoodBank, @foodshare and @foodbanktucson. Their donations, alongside Raytheon Technologies’ donation to @FeedingAmerica, ensures #NoOneGoesHungry and meals are in the hands of those in need. #ThankYouThursday https://t.co/YCOBc1rtqS",t1271068541211607041
0,0,RaytheonTech,2020-06-12,"Meet Charlotte who developed an “Emotional Emojis” board game to help people express their feelings for this year’s Invention Convention presented by #RaytheonTech. See what inspired her creative idea &amp; her advice for aspiring inventors:
https://t.co/my2Yra4LPV #KidInventorFriday https://t.co/QOBIGX8ERT",t1271525683517370368
0,0,RaytheonTech,2020-06-14,Wishing a happy 245th birthday to the @USArmy today. Thank you for the work your forces are doing to support COVID-19 relief efforts around the world. #ArmyBday https://t.co/0LPLRiQ7ML,t1272151808283160576
0,0,RobertIger,2020-05-04,"To all hospital and health care workers.....thank you, and: https://t.co/WBfMgkhSwR",t1257294858441506819
0,0,RobertIger,2020-05-05,On behalf of @WaltDisneyComp congratulations Soraya! Your work deserves this wonderful distinction and we are very proud of you and the work you do for @TheUndefeated! https://t.co/GTKKmFc0uJ,t1257792931940851713
0,0,RobertIger,2020-05-06,"And we are blown away by your sacrifice, your selflessness, and your courage. Thank you! https://t.co/AzPMNMN2JC",t1258181843683164160
0,0,RobertIger,2020-05-10,"On this Mother's Day, @ESPN created a fitting tribute to mothers on the front lines of this pandemic. 
Happy Mother's Day to my wife @Willow_Bay and to mothers everywhere, particularly those who are putting their lives on the line to care for others.
https://t.co/e11fOwTg4y",t1259532731848912896
0,0,RobertIger,2020-05-12,Lin-Manuel Miranda announces 'Hamilton' is coming to Disney+ on July 3 l... https://t.co/r3r793fECs via @YouTube,t1260285440982044673
0,0,RobertIger,2020-05-12,"Thank you @Lin_Manuel. Thank you Tommy Kail. Thank you to all who brought Hamilton to life in such a powerful, memorable &amp; entertaining way! See it on #DisneyPlus on July 3rd! https://t.co/Ln5kuytw6O",t1260183197117149186
0,0,RobertIger,2020-05-12,"We’re thrilled to bring the extraordinary @HamiltonMusical to #DisneyPlus on July 3. In this very difficult time, this story of leadership, tenacity, hope, love &amp; the power of people to unite against adversity is both relevant and inspiring. Thank you @Lin_Manuel!",t1260182745617018880
0,0,RobertIger,2020-05-15,@MikeJoh68699090 I will look into this.,t1261322314005663745
